name,currId,short_name,avg_volume,market_cap,revenue,p_e_ratio,beta,smlId
An Phat Plastic and Green Environment JSC,41912,An Phat Plastic and Green,6.64M,5.35T,"9,593.98B",12.37,0.87,"('624',)"
Asia Commercial Bank,41913,ACB,5.26M,87.81T,"20,213.56B",9.06,1.09,"('624',)"
ADC,41914,ADC,0.59K,93.48B,325.49B,12.98,0.59,"('624',)"
Tan Binh Culture Co.,41915,Tan Binh Culture Co.,7.91K,100.39B,216.66B,11.14,-0.48,"('624',)"
VAM,41916,VAM,"77,289.23",43.57B,,,0.17,"('624',)"
Asia Mineral,41917,Asia Mineral,8.45K,71.82B,170.72B,9.44,0.32,"('624',)"
Alphanam M&E,41918,Alphanam M&E,4.86K,289.80B,"1,819.53B",9.79,1.29,"('624',)"
American Vietnamese Biotech Inc,41919,American Vietnamese Biotech,2.46M,1.19T,172.43B,17.29,1.17,"('624',)"
APG Securities Joint Stock Co,41920,APG Securities Joint Stock,2.90M,770.92B,124.58B,14.08,0.45,"('624',)"
Asia Pacific Investment JSC,41921,Asia Pacific Investment JSC,426.01K,2.69T,770.63B,32.39,1.18,"('624',)"
APP,41922,APP,40.26K,54.33B,206.47B,14.91,0.14,"('624',)"
Asia Pacific Securities JSC,41923,Asia Pacific Securities JSC,3.13M,3.23T,251.79B,9.84,0.94,"('624',)"
General Aviation Import Export JSC,41924,General Aviation Import Export JSC,2.69K,155.56B,176.18B,40.69,2.24,"('624',)"
ASA Consumer Product JSC,41925,WMT Sana Joint,"159,542.08",99.00B,145.91B,131.58,0.75,"('624',)"
JSC No 482,41926,JSC No 482,"437,877.69",12.00B,,19.14,1.23,"('624',)"
But Son Cement Packing JSC,41927,But Son Cement Packing JSC,2.80K,72.60B,478.81B,11.2,-0.22,"('624',)"
Bim Son Cement JSC,41928,Bim Son Cement JSC,1.84M,3.08T,"4,237.25B",19.33,1.24,"('624',)"
Binh Dinh Book and Equipment JSC,41929,Binh Dinh Book and Equipment JSC,0.74K,14.42B,54.33B,14.88,,"('624',)"
Danangbook,41930,Danangbook,0.60K,138.00B,102.18B,24.21,0.14,"('624',)"
Bien Hoa Concrete JSC,41931,Bien Hoa Concrete,"13,139.09",23.40B,,,,"('624',)"
Bach Dang TMC Construction Investment JSC,41932,Bach Dang TMC,"40,509.33",58.88B,,,,"('624',)"
BacKan Mineral Joint Stock Corp,41934,BacKan Mineral Joint Stock,13.01K,93.90B,261.00B,,0.02,"('624',)"
Bac Lieu Fis,41935,Bac Lieu Fis,181.57K,60.95B,423.39B,,-0.01,"('624',)"
Bim Son Packing JSC,41936,Bim Son Packing JSC,7.68K,50.54B,264.25B,18.57,0.02,"('624',)"
Ben Thanh Services JSC,41937,Ben Thanh Services JSC,0.26K,53.56B,5.98B,,,"('624',)"
Binh Thuan Books and Equipment JSC,41938,Binh Thuan Books and Equipment JSC,1.45K,18.15B,75.14B,15.5,0.29,"('624',)"
But Son Cement JSC,41940,But Son Cement JSC,408.09K,1.47T,"2,934.74B",,0.12,"('624',)"
Bac Viet Steel JSC,41941,Bac Viet Steel,"421,140.34",66.31B,,,0.59,"('624',)"
Baoviet Securities Company,41942,Baoviet Securities Company,662.50K,2.60T,998.14B,12.36,1.05,"('624',)"
Haiphong Packing VICEM JSC,41943,Haiphong Packing VICEM JSC,13.96K,50.00B,227.30B,28.22,,"('624',)"
Engineering Construction JSC No492,41944,Engineering Construction JSC No492,35.18K,42.50B,168.87B,27.66,0.56,"('624',)"
Ha Long Canned Food JSC,41945,Ha Long Canned Food JSC,1.52K,260.00B,840.45B,9.92,0.1,"('624',)"
Yen Bai Forest JSC,41946,Yen Bai Forest JSC,7.81K,450.82B,669.85B,8.56,0.08,"('624',)"
Can Tho Mineral and Cement JSC,41947,Can Tho Mineral,"2,400.18",322.39B,,8.01,-0.55,"('624',)"
Construction and Infrastructure Development JSC,41949,Const and Infra Dev,"3,001.20",10.16B,,6.47,-0.97,"('624',)"
Central Area Electrical Mechanical,41950,Central Area Electrical Mechanical,0.85K,70.00B,117.66B,,,"('624',)"
Cokyvina,41951,Cokyvina,5.20K,51.50B,468.41B,90.3,-0.26,"('624',)"
CMC Investment JSC,41952,CMC Investment JSC,6.24K,66.59B,63.60B,27.53,-0.88,"('624',)"
CMISTONE Viet Nam JSC,41953,CMISTONE Viet Nam,"248,543.31",9.6B,36.09B,,0.12,"('624',)"
Vietnam Constr,41954,Vietnam Constr,359.77K,533.20B,172.40B,,0.31,"('624',)"
CPC,41955,CPC,3.26K,94.28B,190.94B,8.77,-0.01,"('624',)"
"Cotana., JSC",41956,"Cotana., JSC",118.64K,2.85T,332.02B,44.57,0.46,"('624',)"
JSCono6,41957,JSCono6,"2,847.33",49.46B,182.77B,5.3,,"('624',)"
Hai Duong Pump Manufacturing JSC,41959,Hai Duong Pump Manufacturing JSC,2.45K,372.10B,576.23B,21.4,0.01,"('624',)"
Hoang Kim Tay Nguyen Group JSC,41960,Hoang Kim Tay Nguyen JSC,449.47K,121.66B,195.28B,8,-0.05,"('624',)"
Underground Works Construction JSC,41962,Underground Works Construction JSC,"23,029.54",19.00B,,,,"('624',)"
VietinBank Securities JSC,41963,VietinBank Securities JSC,1.52M,4.05T,787.21B,11.32,1.34,"('624',)"
Viet Nam Inves,41965,Viet Nam Inves,26.99K,891.65B,119.43B,,1.01,"('624',)"
"Vinam.,JSC",41966,"Vinam.,JSC",384.37K,227.70B,61.07B,5.57,0.28,"('624',)"
CMC JSC,41967,CMC,20.28K,1.71T,"1,374.12B",13.62,1.07,"('624',)"
Constrexim,41968,Constrexim,1.59K,19.88B,44.61B,,,"('624',)"
Real Estate 11,41969,Real Estate 11,69.53K,226.70B,432.87B,3.57,0.94,"('624',)"
Viglacera Dong Anh JSC,41970,Viglacera Dong,100.00,6.43B,19.72B,,,"('624',)"
Danang Education Investment And Development JSC,41971,Danang Education Investment And Development JSC,11.54K,119.28B,263.52B,9.67,0.26,"('624',)"
Educational Book In Da Nang City,41972,Educational Book In Da Nang City,2.20K,37.32B,56.71B,10.22,0.37,"('624',)"
Dabaco,41973,Dabaco,2.36M,8.74T,"10,619.11B",5.96,0.94,"('624',)"
Ben Tre Pharmaceutical JSC,41974,Ben Tre Pharmaceutical JSC,271.66K,227.28B,715.25B,46.88,0.47,"('624',)"
Development Investment Construction Number 2 JSC,41975,Development Investment Construction Number 2 JSC,23.64K,85.03B,330.00B,5.28,0.07,"('624',)"
DIC Holdings Construction JSC,41976,DIC Holdings Construction JSC,229.19K,745.91B,646.04B,15.95,0.06,"('624',)"
Hai Phong Elec,41980,Hai Phong Elec,5.41K,117.70B,251.46B,9.04,0.05,"('624',)"
Hataphar,41981,Hataphar,16.67K,1.21T,"2,161.85B",19.05,0.04,"('624',)"
DIC DONG TIEN,41982,DIC DONG TIEN,"201,211.16",212.67B,236.29B,115.81,,"('624',)"
Development Investment Construction Hoi An JSC,41983,Development Investment Construction Hoi An JSC,44.61K,299.65B,166.42B,476.6,-0.01,"('624',)"
Alpha Seven Group JSC,41984,Alpha Seven JSC,3.80M,1.23T,152.23B,26.14,-0.57,"('624',)"
DaLat Real Estate JSC,41985,DaLat Real Estate,"2,058.42",49.50B,15.59B,,,"('624',)"
Hai Phong Electricity Water Machine Assembly JSC,41986,Hai Phong Electricity Water Machine Assembly JSC,0.60K,351.43B,526.38B,11.13,-0.55,"('624',)"
DANAMECO MEDIC,41987,DANAMECO MEDIC,25.85K,172.92B,591.89B,9.39,-0.42,"('624',)"
Dong Nai Plastic Construction JSC,41988,Dong Nai Plastic Construction JSC,17.70K,1.95T,"4,367.58B",144.52,0.06,"('624',)"
DNY,41989,DNY,"207,173.30",97.20B,,,-1.23,"('624',)"
Da Nang Plastic JSC,41990,Da Nang Plastic JSC,0.89K,50.79B,51.61B,5.05,0.26,"('624',)"
Sao Thang Long Investment JSC,41991,Sao Thang Long Investment JSC,2.15M,254.53B,31.54B,49.89,0.88,"('624',)"
Doan Xa Port JSC,41992,Doan Xa Port JSC,521.56K,543.13B,82.46B,8.83,0.86,"('624',)"
DZIMA,41993,DZIMA,75.01K,51.26B,98.15B,95.35,0.15,"('624',)"
Educational Book JSC,41994,Educational Book JSC,3.88K,110.62B,130.92B,,0.18,"('624',)"
Education Cartography and Illustration JSC,41995,Education Cartography and Illustration JSC,0.52K,61.07B,63.29B,13.88,,"('624',)"
Education Financial Investment JSC,41996,EFI,"126,568.77",34.82B,,7.76,0.32,"('624',)"
Ha Noi Education Development And Investment JSC,41997,Ha Noi Education Development And Investment JSC,47.81K,360.00B,756.34B,7.78,0.24,"('624',)"
FIT INVEST JSC,41999,FIT INVEST JSC,10.52M,3.52T,"1,229.03B",34.12,1.01,"('624',)"
GiaiPhong Motor JSC,42001,GiaiPhong Motor,"70,945.62",49.14B,,,-0.88,"('624',)"
Global Electrical Technology Corp,42002,Global Electrical Technology,7.05K,284.60B,143.44B,11.58,-0.55,"('624',)"
MY XUAN BRICK,42003,MY XUAN BRICK,38.85K,187.92B,215.63B,14.28,0.35,"('624',)"
HAD,42004,HAD,9.55K,68.00B,123.49B,,0.74,"('624',)"
Hanoi Beer Trading JSC,42005,Hanoi Beer Trading JSC,8.27K,62.77B,690.64B,,0.34,"('624',)"
HTBEECO,42006,HTBEECO,0.30K,16.73B,40.66B,9.05,,"('624',)"
HBS,42007,HBS,398.45K,491.70B,15.96B,78.02,0.49,"('624',)"
Hoa Cam Concrete JSC,42008,Hoa Cam Concrete JSC,21.62K,84.09B,202.40B,26.1,0.11,"('624',)"
Haiphong Cement Transport JSC,42009,Haiphong Cement Transport JSC,0.86K,35.69B,76.27B,,0.34,"('624',)"
Dong A Paint JSC,42010,Dong A Paint JSC,138.33K,319.70B,349.68B,11.64,0.34,"('624',)"
Hung Dao Container JSC,42011,Hung Dao Container,"458,474.23",43.73B,,,0.14,"('624',)"
Higher Educational&Vocational Book,42012,Higher Educational&Vocational Book,1.59K,23.60B,39.12B,17.72,0.01,"('624',)"
HGM,42013,HGM,3.39K,435.11B,220.59B,7.24,-0.3,"('624',)"
Hai Ha Confectionery JSC,42014,Hai Ha Confectionery JSC,0.78K,1.24T,"1,229.00B",35.88,0.56,"('624',)"
HOANG HA JSC,42015,HOANG HA JSC,1.63M,247.76B,98.58B,,1.31,"('624',)"
Nam Mu Hydropower JSC,42017,Nam Mu Hydropower JSC,5.47K,714.00B,162.71B,13.63,0.48,"('624',)"
Vinacomin Ha Lam Coal JSC,42018,Vinacomin Ha Lam Coal JSC,33.25K,332.94B,"3,122.54B",13.69,0.11,"('624',)"
HUDLAND Real Estate Investment and Development,42019,HUDLAND Real Estate,115.75K,730.00B,137.43B,13.4,0.56,"('624',)"
Viglacera HaLong I JSC,42020,Viglacera HaLong I JSC,"2,048.58",14.80B,24.45B,,-1.35,"('624',)"
Hai Minh Corp,42021,Hai Minh,14.98K,213.27B,111.70B,13.06,-0.05,"('624',)"
Hanoimilk JSC,42022,Hanoimilk JSC,"300,896.77",296.00B,312.21B,20.82,0.57,"('624',)"
HOM,42023,HOM,811.10K,676.78B,"1,773.49B",720.32,0.72,"('624',)"
PP Pack Making JSC,42024,PP Pack Making,"1,038.10",75.70B,,6.64,-0.45,"('624',)"
Hai Phong Securities JSC,42025,Hai Phong Securities JSC,"67,820.58",481.41B,67.93B,18.3,0.2,"('624',)"
HocMon Trade JSC,42029,HocMon Trade JSC,3.25K,359.70B,"1,361.28B",10.99,0.16,"('624',)"
Hoaphat Textbook Printing JSC,42030,Hoaphat Textbook Printing JSC,64.02K,3.11T,7.64B,57.81,,"('624',)"
HUD - TASCO,42031,HUD - TASCO,3.68M,4.57T,"1,077.83B",,1.48,"('624',)"
VICCO,42032,VICCO,13.89K,625.22B,896.99B,12.27,0.45,"('624',)"
Song Hong Construction JSC,42033,Song Hong Construction JSC,59.08K,302.00B,36.46B,26.87,0.2,"('624',)"
IDJ FINANCIAL,42034,IDJ FINANCIAL,1.33M,3.70T,769.41B,25.58,0.01,"('624',)"
VinhPhuc Infrastructure Development JSC,42035,VinhPhuc Infrastructure Development JSC,48.85K,1.25T,120.92B,5.36,0.49,"('624',)"
IDICO INCON,42037,IDICO INCON,2.85K,23.00B,28.08B,10.2,0.53,"('624',)"
Agriculture Printing and Packaging JSC,42038,Agriculture Printing and Packaging JSC,33.82K,684.12B,"1,394.79B",11.85,0.46,"('624',)"
THIEN QUANG GR,42039,THIEN QUANG GR,987.51K,221.74B,591.07B,25.9,0.26,"('624',)"
Guotai Junan Securities Vietnam Corp,42040,Guotai Junan Securities Vietnam,301.71K,1.25T,66.67B,56.17,0.5,"('624',)"
Hung Long Mineral and Building Material JSC,42043,Hung Long Mineral,"590,470.77",30.00B,,,0.14,"('624',)"
KKC Metal Joint Stock Company,42044,KKC Metal Joint Stock,2.07K,122.00B,432.67B,5.21,0.54,"('624',)"
Central Vietnam Metal Corp,42046,Central Vietnam Metal,12.00K,107.33B,"2,401.90B",7.58,,"('624',)"
KSD,42047,KSD,66.57K,82.80B,44.61B,,-0.06,"('624',)"
CNC Capital Viet Nam JSC,42048,CNC Capital Viet Nam JSC,727.81K,240.00B,73.17B,22.91,0.68,"('624',)"
KASATI,42049,KASATI,0.86K,76.40B,181.55B,21.42,0.13,"('624',)"
KTS,42050,KTS,23.61K,110.02B,214.34B,23.43,0.45,"('624',)"
KTT,42051,KTT,23.77K,45.21B,362.37B,47.69,-0.9,"('624',)"
LICOGI 14,42052,LICOGI 14,85.53K,6.65T,154.35B,104.79,1.23,"('624',)"
Construction And Investment JSC No 18,42053,Construction And Investment JSC No 18,170.13K,1.85T,"2,121.68B",62.41,-0.39,"('624',)"
Erection Mechanical JSC,42054,Erection Mechanical JSC,2.07K,25.79B,95.03B,,0.24,"('624',)"
LILAMA 45.3 JS,42055,LILAMA 45.3 JS,31.10K,28.00B,59.92B,,,"('624',)"
Lilama 45.4 JSC,42056,Lilama 45.4,"119,108.54",11.54B,,,0.76,"('624',)"
LILAMA 69-1,42057,LILAMA 69-1,2.62K,68.19B,641.94B,,-0.13,"('624',)"
LILAMA 69-2 CO,42058,LILAMA 69-2 CO,16.37K,75.51B,223.15B,522.52,,"('624',)"
LAM THAO FERTI,42059,LAM THAO FERTI,1.82M,2.60T,"3,441.89B",33.59,0.67,"('624',)"
Long An School Book and Equipment JSC,42060,Long An School Book and Equipment JSC,14.55K,25.75B,65.08B,20.05,,"('624',)"
Erection Electromechanics Testing JSC,42061,Erection Electromechanics Testing JSC,0.39K,30.90B,171.46B,9.52,,"('624',)"
LICOGI 16.6 JS,42062,LICOGI 16.6 JS,171.63K,38.00B,68.29B,,-0.16,"('624',)"
Lam Dong Pharmaceutical JSC,42063,Lam Dong Pharmaceutical JSC,22.12K,452.23B,193.45B,,0.51,"('624',)"
LHC,42064,LHC,14.42K,749.52B,"1,069.72B",10.57,0.09,"('624',)"
LICOGI 13,42065,LICOGI 13,2.05M,1.06T,"2,620.53B",118.71,0.84,"('624',)"
Lilama 3 JSC,42066,Lilama 3,"23,098.46",21.63B,,,-0.27,"('624',)"
LILAMA 7,42067,LILAMA 7,12.45K,44.50B,77.07B,,-1.28,"('624',)"
Lilama 5 JSC,42068,Lilama 5 JSC,"61,157.08",13.39B,101.34B,,-0.03,"('624',)"
Low Current - Telecom JSC,42069,Low Current - Telecom JSC,"46,636.69",27.52B,,,-0.12,"('624',)"
Luong Tai Investment Construction JSC,42070,Luong Tai Investment Construction JSC,71.82K,106.22B,280.69B,285.93,1.63,"('624',)"
Marine Supply and Engineering Service JSC,42071,Marine Supply and Engineering Service JSC,568.98K,137.77B,99.61B,,0.3,"('624',)"
High Grade Brick Tile Corp,42073,High Grade Brick Tile,0.30K,56.34B,36.98B,41.04,-0.03,"('624',)"
Mechanics Construction and Foodstuff JSC,42074,Mechanics Construction and Foodstuff JSC,42.29K,112.09B,424.43B,14.47,0.24,"('624',)"
Investment And Construction JSC No1,42076,Investment And Construction JSC No1,66.06K,36.52B,67.80B,451.71,0.48,"('624',)"
Vinacomin Mong Duong Coal JSC,42077,Vinacomin Mong Duong Coal JSC,50.34K,267.73B,"2,657.66B",8.08,-0.16,"('624',)"
Song Da Mechanical Assembling JSC,42078,Song Da Mechanical Assembling JSC,"135,385.69",48.45B,102.97B,,0.38,"('624',)"
Minh Huu Lien JSC,42079,Minh Huu Lien,43.26K,39.14B,330.95B,,0.56,"('624',)"
Quang Nam Mineral Industry Corp,42080,Quang Nam Mineral Industry,"10,458.63",57.83B,,12.47,-0.47,"('624',)"
Mineral and Mechanical JSC,42081,Mineral and Mechanical JSC,7.95K,30.69B,119.56B,14.07,,"('624',)"
Cai Lay Veterinary Pharmaceutical JSC,42082,Cai Lay Veterinary Pharmaceutical JSC,5.30K,81.00B,161.15B,8.69,,"('624',)"
NAGAKAWA VIETN,42085,NAGAKAWA VIETN,144.94K,211.87B,"1,859.02B",17.62,0.29,"('624',)"
Vinacomin NuiBeo Coal JSC,42086,Vinacomin NuiBeo Coal JSC,771.01K,621.59B,"2,307.62B",9.37,0.47,"('624',)"
NinhBinh Thermal Power JSC,42087,NinhBinh Thermal Power JSC,24.91K,225.15B,827.64B,7.53,0.3,"('624',)"
DANANG HOUSING,42088,DANANG HOUSING,3.50M,1.40T,614.11B,3.97,0.81,"('624',)"
DA NANG HOUSIN,42089,DA NANG HOUSIN,191.25K,107.87B,119.01B,8.48,0.14,"('624',)"
NETCO,42090,NETCO,9.48K,1.22T,"1,371.69B",10.75,0.57,"('624',)"
Ngo Quyen Processing Export JSC,42091,Ngo Quyen Processing Export JSC,"20,518.88",25.76B,86.24B,6.77,0.4,"('624',)"
Ha Noi South Housing and Urban Development Corp,42092,Ha Noi South Housing and Urban Development,289.33K,1.46T,173.97B,35.39,0.91,"('624',)"
Nhi Hiep Brick-Tile JSC,42093,Nhi Hiep Brick-Tile JSC,0.69K,106.45B,36.60B,10.86,-0.19,"('624',)"
Ngan Son JSC,42098,Ngan Son JSC,25.59K,109.78B,495.61B,22.27,-0.59,"('624',)"
Tien Phong Plastic JSC,42099,Tien Phong Plastic JSC,202.47K,7.13T,"4,401.84B",18.87,0.69,"('624',)"
National Citizen Commercial Joint Stock Bank,42100,National Citizen Commercial Joint Stock Bank,382.93K,11.51T,"3,374.46B",79.7,0.56,"('624',)"
OCH.JSC,42102,OCH.JSC,308.92K,1.76T,697.09B,,0.4,"('624',)"
ONE CORP,42103,ONE CORP,82.32K,65.75B,707.27B,10.18,0.36,"('624',)"
Orient Securities Corp,42104,Orient Securities,"2,807,174.41",1.24T,"1,026.89B",18.24,1.26,"('624',)"
Petrovietnam Gas City Investment and Development JSC,42105,Petrovietnam Gas City Investment and Development J,163.14K,188.70B,368.34B,37.95,0.33,"('624',)"
CGT,42106,CGT,33.13K,200.10B,677.19B,17.62,,"('624',)"
PTC,42107,PTC,6.74K,105.00B,41.57B,,-0.9,"('624',)"
Petroleum Dong Do JSC,42108,Petroleum Dong Do,"995,527.11",390.00B,15.12B,,0.99,"('624',)"
Petrovietnam Southern Gas JSC,42109,Petrovietnam Southern Gas JSC,196.91K,1.20T,"5,521.73B",13.83,1.12,"('624',)"
P TAXI SAIGON,42110,P TAXI SAIGON,83.75K,101.83B,3.24B,,-0.24,"('624',)"
Phuc Hung Holdings Construction JSC,42111,Phuc Hungnstruction,1.02M,440.88B,979.97B,18.58,0.46,"('624',)"
HONGHA VIETNAM,42112,HONGHA VIETNAM,"150,723.75",269.69B,354.94B,13.67,-0.24,"('624',)"
Petroleum Interior Decoration JSC,42114,Petroleum Interior,"11,600.00",,,,,"('624',)"
PIV JSC,42115,PIV,"613,665.15",48.51B,,,0.53,"('624',)"
Petrolimex Hanoi,42116,Petrolimex Hanoi,1.83K,172.18B,753.69B,9.25,0.07,"('624',)"
Petrolimex Petrochemical JSC,42117,Petrolimex Petrochemical JSC,815.05K,3.19T,"6,564.36B",19.65,0.82,"('624',)"
PHARMEDIC JSC,42118,PHARMEDIC JSC,2.77K,615.95B,404.79B,15.59,0.59,"('624',)"
Petroleum Mechanical JSC,42119,Petroleum Mechanical JSC,2.51K,160.60B,"1,129.38B",7.11,0.61,"('624',)"
Post&Telecommunication Equipment,42120,Post&Telecommunication Equipment,3.48K,384.71B,"1,124.43B",23.95,0.42,"('624',)"
PetroVietnam Power Engineering Consulting JSC,42121,PetroVietnam Power Eng,4.55K,27.40B,41.28B,24.15,0.02,"('624',)"
Phong Phu Pharmaceutical JSC,42123,Phong Phu Pharmaceutical JSC,57.80K,162.80B,155.11B,12.79,0.04,"('624',)"
PertroVietnam Power Services JSC,42124,PertroVietnam Power Services JSC,59.65K,199.50B,371.88B,12.39,0.57,"('624',)"
PORTSERCO,42125,PORTSERCO,1.56K,18.48B,86.44B,18.75,,"('624',)"
Petrolimex Saigon,42126,Petrolimex Saigon,0.69K,115.20B,418.69B,13.78,0.09,"('624',)"
PETROLEUM GENE,42127,PETROLEUM GENE,186.16K,915.48B,"7,870.37B",10.01,0.35,"('624',)"
Sai Gon Petroleum Construction and Investment JSC,42128,Sai Gon Petroleum Construct,"205,573.46",129.50B,,,0.07,"('624',)"
PSI,42129,PSI,663.28K,981.40B,385.11B,29.54,0.56,"('624',)"
POST TELECOMMU,42130,POST TELECOMMU,14.55K,3.45T,"4,953.08B",13.2,-0.34,"('624',)"
Haiphong PTS JSC,42132,Haiphong PTS JSC,43.99K,62.92B,328.30B,9.63,0.16,"('624',)"
PV2 Investment JSC,42133,PV2 Investment JSC,934.21K,294.95B,4.50B,,0.25,"('624',)"
PetroVietnam Nghe An Construction JSC,42134,PetroVietnam Nghe An,"250,261.23",63.35B,47.56B,,0.24,"('624',)"
Petrovietnam Drilling Mud JSC,42135,Petrovietnam Drilling Mud JSC,1.73M,593.75B,"2,461.79B",,1.38,"('624',)"
Petrovietnam Engineering JSC,42136,Petrovietnam Engineering JSC,"333,939.85",105.00B,,238.3,0.8,"('624',)"
Petro Vietnam LPG JSC,42137,Petro Vietnam LPG JSC,1.09M,492.75B,"4,133.05B",23.3,0.73,"('624',)"
PVI Holdings,42138,PVI Holdings,544.19K,11.01T,"4,959.71B",11.2,0.69,"('624',)"
Viet Property Investment JSC,42139,Viet Property Investment JSC,2.60M,945.00B,36.33B,39.83,0.71,"('624',)"
Petrovietnam Premier Recreation JSC,42140,Petrovietnam Premier,"499,682.85",171.29B,7.12B,,0.52,"('624',)"
Petrovietnam Technical Services Corp,42141,Petrovietnam Technical Services,10.18M,11.66T,"15,105.92B",28.18,1.57,"('624',)"
PVC,42143,PVC,"10,974,173.38",2.56T,"1,985.85B",,0.83,"('624',)"
PetroVietnam Nghe An Investment & Trading JSC,42144,PetroVietnam Nghe An Invest,"238,945.46",48.00B,13.56B,,0.82,"('624',)"
Quangnam Post Telecoms Construction and Services Corp,42145,Quangnam Post Telecoms,"1,448.00",14.36B,,35.41,0.56,"('624',)"
Viet Duc Welding Electrode JSC,42146,Viet Duc Welding Electrode JSC,0.88K,202.20B,268.66B,13.17,0.24,"('624',)"
Quang Ninh Construction and Cement JSC,42147,Quang Ninh Construction and Cement JSC,"176,929.31",579.21B,"1,327.46B",8.45,1.11,"('624',)"
Quang Ninh Book and Educational Equipment JSC,42148,Quang Ninh Book and Educational Equipment JSC,0.39K,47.30B,133.10B,5.29,,"('624',)"
Quang Nam Transportation Construction JSC,42149,Quang Nam Transportation Construction JSC,9.91K,45.90B,130.78B,10.33,0.16,"('624',)"
Cholon Real Estate JSC,42150,Cholon Real Estate JSC,11.29K,138.34B,172.07B,18.54,-0.12,"('624',)"
Song Da No 12 JSC,42152,Song Da No 12,"55,667.69",14.50B,,53.95,-0.05,"('624',)"
Song Da 505 JSC,42153,Song Da 505 JSC,19.48K,430.00B,536.83B,8.07,0.38,"('624',)"
Song Da 7.04 JSC,42154,Song Da 7.04 JSC,"3,689.50",59.62B,29.75M,,,"('624',)"
Song Da No 9.06 JSC,42156,Song Da No 9.06,"109,395.69",29.00B,,,0.06,"('624',)"
