name,currId,short_name,avg_volume,market_cap,revenue,p_e_ratio,beta,smlId
SCI JSC,42157,SCI JSC,1.49M,1.10T,"6,863.43B",6.22,0.52,"('624',)"
Safoco Foodstuff JSC,42158,Safoco Foodstuff JSC,0.49K,630.50B,"1,013.41B",15.48,-0.12,"('624',)"
Textbook Printing JSC in Ho Chi Minh City,42159,Textbook Printing,346.18,11.33B,5.24B,,0.17,"('624',)"
SONGDA CAO CUO,42161,SONGDA CAO CUO,"101,302.22",415.31B,319.55B,15.26,-0.39,"('624',)"
Saigon Thuong Tin Real Estate JSC,42162,Saigon Thuong Tin Real Estate JSC,13.31M,6.78T,"2,148.54B",13.76,1.38,"('624',)"
Song Da No. 2 JSC,42164,Song Da No. 2 JSC,30.40K,187.51B,248.01B,,0.16,"('624',)"
SONG DA 4,42165,SONG DA 4,94.37K,87.55B,725.71B,182.16,0.18,"('624',)"
Song Da No. 5 JSC,42166,Song Da No. 5 JSC,388.37K,338.00B,"1,994.84B",11.1,0.79,"('624',)"
Song Da N0. 6 JSC,42167,Song Da N0. 6 JSC,360.51K,295.56B,503.75B,213.71,0.73,"('624',)"
Song Da 7 JSC,42168,Song Da 7,"49,662.41",100.70B,,97.44,0.91,"('624',)"
Song Da No. 9 JSC,42169,Song Da No. 9 JSC,614.88K,496.39B,546.38B,68.11,0.66,"('624',)"
Song Da Manpower Supply&Trading JSC,42170,Song Da Manpower Supply&Trading JSC,227.43K,1.23T,31.95B,267.23,0.59,"('624',)"
Song Da 207 JSC,42171,Song Da 207,"44,870.00",35.20B,,,,"('624',)"
Song Da Consulting JSC,42172,Song Da Consulting JSC,1.46K,26.88B,57.68B,17.56,,"('624',)"
SADICO CAN THO,42175,SADICO CAN THO,0.35K,292.03B,"1,386.24B",,-0.17,"('624',)"
Dong Nai Paint Corporation,42177,Dong Nai Paint Corporation,1.04K,62.55B,129.41B,7.17,,"('624',)"
Petro Song Da Trading and Investment JSC,42178,Petro Song Da Trading,"475,428.14",17.78B,6.11B,,0.55,"('624',)"
Song Da N0 10. JSC,42179,Song Da N0 10. JSC,280.95K,388.86B,"1,175.36B",,0.42,"('624',)"
Song Da Urban Investment Construction and Development JSC,42180,Song Da Urban Investment Construction and Developm,1.94K,212.00B,79.98B,,-0.01,"('624',)"
MIEN TRUNG PID,42182,MIEN TRUNG PID,2.50K,1.41T,328.26B,10.93,0.37,"('624',)"
EDID,42183,EDID,36.21K,210.47B,638.20B,6.64,0.21,"('624',)"
Saigon Fishing Net JSC,42185,Saigon Fishing Net JSC,4.50K,80.20B,133.41B,6.73,0.76,"('624',)"
Sagiang Import&Export Corporation,42186,Sagiang Import&Export Corporation,0.12K,445.29B,359.23B,20.01,0.27,"('624',)"
Educational Book In Ho Chi Minh,42187,Educational Book In Ho Chi Minh,0.77K,41.64B,134.29B,254.83,-0.03,"('624',)"
Saigon Hotel JSC,42188,Saigon Hotel JSC,0.61K,453.76B,21.23B,150.18,-1.03,"('624',)"
Son Ha Sai Gon JSC,42189,Son Ha Sai Gon,386.65K,301.02B,941.39B,7.14,0.21,"('624',)"
Sai Gon Ha Noi Commercial Joint Stock Bank,42190,Sai Gon Ha Noi Commercial,21.36M,47.02T,"19,297.39B",13.95,0.51,"('624',)"
HANIC,42191,HANIC,40.37K,2.03T,"3,688.02B",,0.04,"('624',)"
SHS,42192,SHS,6.89M,14.96T,"2,436.34B",10.26,1.64,"('624',)"
ANI Joint Stocks Co,42193,ANI Joint Stocks,6.93K,527.98B,181.94B,43.04,,"('624',)"
Hung Hau Agricultural Corp,42194,Hung Hau Agricultural,3.31K,358.91B,"1,057.38B",25.57,0.36,"('624',)"
Song Da 1.01 JSC,42195,Song Da 1.01 JSC,"77,643.31",33.98B,45.58B,,1.31,"('624',)"
Song Da N011 JSC,42196,Song Da N011 JSC,20.54K,536.11B,784.80B,16.21,0.21,"('624',)"
Song Da 19 JSC,42197,Song Da 19,"105,845.55",38.50B,,,0.32,"('624',)"
SON LA SUGAR,42199,SON LA SUGAR,18.56K,1.45T,838.88B,7.93,0.61,"('624',)"
SMT,42200,SMT,81.59K,87.48B,300.60B,36.15,0.31,"('624',)"
Spiral Galaxy JSC,42202,Spiral Galaxy JSC,279.25K,206.82B,60.76B,,0.92,"('624',)"
Sai Gon Plastic Packaging JSC,42203,Sai Gon Plastic Packaging JSC,"861,639.23",65.31B,,,0.29,"('624',)"
Sai Gon Quy Nhon Mining Corp,42204,Sai Gon Quy Nhon,"1,500.00",10.12T,243.00M,,,"('624',)"
"SARA., JSC",42205,"SARA., JSC",781.81K,488.16B,101.04B,14.19,0.86,"('624',)"
Sara Group JSC,42206,Sara Group,"125,440.59",78.20B,,,1.02,"('624',)"
Steel Structure Manufacture JSC,42208,Steel Structure Manufacture JSC,6.34K,40.57B,108.39B,,0.72,"('624',)"
Book And Educational Equipment JSC,42209,Book And Educational Equipment JSC,9.03K,117.84B,412.48B,19.11,0.38,"('624',)"
Song Da Industry Trade JSC,42210,Song Da Industry Trade JSC,17.15K,82.07B,235.25B,19.58,0.31,"('624',)"
Vexilla Viet Nam Group JSC,42211,Vexilla Viet Nam JSC,244.48K,142.13B,104.69B,,0.36,"('624',)"
Tran Anh Digital World JSC,42212,Tran Anh Digital,998.06,3.50T,135.43B,262.05,,"('624',)"
TBX,42214,TBX,0.30K,15.10B,18.41B,,,"('624',)"
Vinacomin Coc Sau Coal JSC,42215,Vinacomin Coc Sau Coal JSC,569.05K,393.20B,"2,344.68B",113.47,0.4,"('624',)"
Tay Ninh Cable Car Tour Co.,42217,Tay Ninh Cable Car Tour Co.,43.20K,453.97B,39.33B,57.36,0.7,"('624',)"
Vinacomin Deo Nai Coal JSC,42218,Vinacomin Deo Nai Coal JSC,395.99K,420.98B,"2,929.28B",6.56,0.49,"('624',)"
TEXTACO,42219,TEXTACO,0.69K,179.64B,22.49B,17,,"('624',)"
Viet Nam National General Export Import JSC No1,42220,National Export Import 1,"7,707.17",94.77B,143.95B,,,"('624',)"
THB,42221,THB,4.47K,159.94B,"1,352.91B",41.86,0.43,"('624',)"
Vinacomin HaTu Coal JSC,42222,Vinacomin HaTu Coal JSC,343.56K,329.23B,"2,993.79B",9.86,0.27,"('624',)"
THANGLONG INVE,42223,THANGLONG INVE,1.11M,3.19T,799.46B,18.27,0.8,"('624',)"
Transportation&Trading Services JSC,42224,Transportation&Trading Services JSC,6.86K,159.96B,133.46B,11.23,0.16,"('624',)"
TAKCO,42225,TAKCO,19.11K,147.03B,781.48B,8.06,0.9,"('624',)"
Tung Kuang Industrial JSC,42226,Tung Kuang Industrial JSC,25.47K,1.18T,958.84B,8.67,0.33,"('624',)"
Thu Duc Trading&Import Export JSC,42227,Thu Duc Trading&Import Export JSC,8.08K,150.04B,"1,328.67B",35.74,-0.28,"('624',)"
"CEMENT.T., JSC",42228,"CEMENT.T., JSC",2.65K,73.80B,499.35B,27.9,-0.06,"('624',)"
Tng Investment And Trading JSC,42229,Tng Investment And Trading JSC,3.06M,2.49T,"5,031.48B",13.31,1.33,"('624',)"
Hanoi Textbooks Printing JSC,42230,Hanoi Textbooks Printing JSC,2.04K,26.20B,30.72B,14.25,,"('624',)"
Tan Phu Viet Nam JSC,42231,Tan Phu Viet Nam JSC,5.14K,224.00B,"1,299.34B",39.16,-0.1,"('624',)"
Tiasang Battery JSC,42232,Tiasang Battery JSC,1.26K,66.78B,171.90B,13.93,,"('624',)"
Telecommunication Technical Service,42234,Telecommunication Technical Service,1.80K,62.40B,78.97B,,-0.23,"('624',)"
Thanh Thanh JSC,42235,Thanh Thanh JSC,4.80K,92.08B,237.92B,9.94,-0.25,"('624',)"
TIEN TRUNG INV,42236,TIEN TRUNG INV,221.92K,49.18B,3.50B,,0.26,"('624',)"
Power Engineering Consulting JSC 3,42238,Power Engineering Consulting JSC 3,70.48K,169.66B,248.58B,21.9,0.48,"('624',)"
Power Engineering Consulting JSC 4,42239,Power Engineering Consulting JSC 4,25.11K,305.56B,274.38B,10.4,0.2,"('624',)"
TVD,42240,TVD,622.12K,562.04B,"4,889.43B",9.6,0.45,"('624',)"
Gypsum And Cement JSC,42241,Gypsum And Cement JSC,89.51K,58.80B,203.73B,,0.76,"('624',)"
Vien Lien Joint - Stock Co.,42242,Vien Lien Joint - Stock Co.,12.47K,274.87B,1.61B,,0.33,"('624',)"
Viet Nam Construction JSC No 12,42243,Viet Nam Construction JSC No 12,10.72K,95.42B,655.71B,10.95,0.18,"('624',)"
Vinaconex No15 JSC,42244,Vinaconex No15,"197,907.85",23.00B,,,-0.59,"('624',)"
VINACONEX 21,42245,VINACONEX 21,144.43K,157.20B,193.59B,63.74,0.56,"('624',)"
VATEL,42246,VATEL,31.45K,25.00B,,,0.01,"('624',)"
VBC,42247,VBC,5.66K,180.00B,"1,205.67B",8.86,0.01,"('624',)"
Viettronics Binh Hoa JSC,42248,Viettronics Binh Hoa,"1,041.46",26.68B,,13.39,,"('624',)"
Construction JSC N0 1,42249,Construction JSC N0 1,28.68K,182.40B,242.38B,23.45,0.29,"('624',)"
Vina2 Investment and Construction JSC,42250,Vina2 Investment and Construction JSC,246.42K,2.12T,"1,002.14B",21.22,0.1,"('624',)"
Vietnam Construction JSC No. 3,42251,Vietnam Construction JSC No. 3,376.87K,3.86T,101.20B,162.42,0.08,"('624',)"
VINACONEX NO 5,42252,VINACONEX NO 5,"111,721.00",14.50B,,,,"('624',)"
Visicons Construction and Investment JSC,42253,Visicons Construction and Investment JSC,7.23K,112.00B,817.00B,23.41,0.14,"('624',)"
BGI Group JSC,42254,BGI JSC,365.99K,1.08T,116.41B,66.27,0.54,"('624',)"
Construction JSC No 9,42255,Construction JSC No 9,151.98K,182.45B,263.76B,,0.51,"('624',)"
VINACONEX 25,42256,VINACONEX 25,61.32K,284.40B,737.33B,64.86,0.37,"('624',)"
Vietnam Construction and Import Export JSC,42257,VINACONEX,1.72M,21.62T,"5,358.98B",16.81,0.66,"('624',)"
VINACONEX MEC,42258,VINACONEX MEC,3.13K,55.50B,27.66B,8.42,0.69,"('624',)"
VINACONEX ITC,42259,VINACONEX ITC,"370,524.75",8.19T,,,1,"('624',)"
Vicostone JSC,42260,Vicostone JSC,247.54K,18.75T,"6,865.91B",11.78,1.02,"('624',)"
Lam Dong Foodstuff JSC,42262,Lam Dong Foodstuff JSC,2.19K,350.31B,269.24B,57.4,-0.12,"('624',)"
VNECO1,42264,VNECO1,23.66K,46.26B,7.31B,118.77,0.32,"('624',)"
VNECO2,42265,VNECO2,7.83K,30.84B,50.78B,52.18,,"('624',)"
VNECO 3,42266,VNECO 3,21.23K,17.82B,98.23B,14.89,0.49,"('624',)"
VNECO4 Electricity Construction JSC,42267,VNECO4 Electricity,5.37K,49.96B,82.04B,59.7,0.09,"('624',)"
VNECO 8 ELECTR,42268,VNECO 8 ELECTR,9.09K,18.36B,116.56B,4.09,,"('624',)"
Vneco9 Investment Construction JSC,42269,Vneco9 Investment Construction JSC,"264,216.59",84.17B,3.29B,,0.36,"('624',)"
Transport & Chartering Corp,42270,Transport Chartering,"13,790.73",141.00B,157.70B,21.46,0.42,"('624',)"
Vegetexco Port JSC,42271,Vegetexco Port JSC,0.96K,219.13B,"10,451.19B",8.68,0.31,"('624',)"
VGS,42272,VGS,790.17K,1.84T,"6,711.76B",12.55,1.05,"('624',)"
Thanh Dat Investment House Trading JSC,42273,Thanh Dat Investment,"1,263.29",79.50B,,,,"('624',)"
VIGLACERA HALO,42274,VIGLACERA HALO,7.52K,615.00B,"2,004.86B",14.43,0.75,"('624',)"
VITECO VIETNAM,42275,VITECO VIETNAM,3.04K,17.11B,23.83B,177.59,,"('624',)"
VICS,42276,VICS,2.69M,529.07B,9.89B,,1.88,"('624',)"
VIT,42277,VIT,96.26K,834.99B,"1,222.19B",10.14,0.48,"('624',)"
VIX Securities JSC,42278,VIX Securities JSC,5.88M,8.58T,"1,482.37B",4.87,0.85,"('624',)"
VKC,42279,VKC,327.59K,267.98B,986.64B,245.81,0.39,"('624',)"
VLA,42280,VLA,5.24K,38.88B,5.07B,,-0.3,"('624',)"
Vimeco JSC,42281,Vimeco JSC,139.94K,416.00B,851.08B,241.23,0.65,"('624',)"
Vinacontrol Group Corp,42282,Vinacontrol,1.82K,368.53B,588.93B,10.38,0.41,"('624',)"
VNDIRECT Securities Corp,42283,VNDIRECT Securities,7.46M,32.79T,"4,719.85B",10.06,1.42,"('624',)"
VINAFREIGHT,42284,VINAFREIGHT,49.77K,617.45B,"3,853.13B",73.93,0.1,"('624',)"
Vietnam National Reinsurance,42286,Vietnam National Reinsurance,185.42K,4.52T,"2,405.18B",13.1,0.02,"('624',)"
VAN CARGOES,42287,VAN CARGOES,4.70K,782.66B,"2,103.26B",,0.19,"('624',)"
Viet Nam Power Investment and Development JSC,42288,Viet Nam Power Investment,"41,642.31",36.00B,,,0.25,"('624',)"
VTC Telecommunications JSC,42289,VTC Telecommunications JSC,7.51K,66.58B,216.72B,16.23,-0.1,"('624',)"
Thanglong JSC,42290,Thanglong JSC,1.53K,64.26B,84.21B,,,"('624',)"
Viglacera Tu Son Ceramic JSC,42291,Viglacera Tu Son Ceramic,"1,655.34",20.07B,13.73B,,0.25,"('624',)"
Vicem Energy and Environment JSC,42292,Vicem Energy and Environment JSC,303.30K,274.56B,"1,607.69B",155.09,0.14,"('624',)"
VXB,42293,VXB,28.42K,102.84B,70.30B,,0.67,"('624',)"
West Coach Station JSC,42294,West Coach Station JSC,0.66K,467.50B,110.18B,27.33,0.26,"('624',)"
WSS,42295,WSS,313.05K,724.32B,61.35B,218.42,0.79,"('624',)"
Yenbai Cement and Minerals JSC,42297,Yenbai Cement,730.57,142.47B,,,,"('624',)"
CFS Investment and Import Export Trading JSC,43221,CFS Investment and Import Export Trading JSC,7.84M,1.07T,"1,429.88B",702.32,0.74,"('624',)"
Petrovietnam Pac,945192,Petrovietnam Pac,6.59K,57.59B,332.52B,6.63,0.46,"('624',)"
Petrovietnam Camau Fertilizer,950607,Petrovietnam Camau Fertilizer,6.74M,18.85T,"8,314.39B",21.47,0.93,"('624',)"
Kim Vi Inox Import Export,950608,Kim Vi Inox Import Export,2.13M,346.50B,279.73B,,0.73,"('624',)"
Soc Son Development Investment JSC,953130,Soc Son Development Invest,"2,756,547.77",87.04B,,,0.58,"('624',)"
Louis Land JSC,953719,Louis Land JSC,3.58M,819.06B,435.65B,7.51,0.97,"('624',)"
CEO Group JSC,953720,CEO Group JSC,6.73M,10.09T,"1,048.30B",,1.15,"('624',)"
Central Hydropower JSC,953721,Central Hydropower JSC,33.84K,3.20T,788.66B,10.83,0.25,"('624',)"
Ducgiang Chemicals & Detergent Powder Joint Co,953722,Ducgiang Chemicals Detergent Powder,1.42M,26.77T,"7,678.09B",21.29,1.02,"('624',)"
Vietnam Enterprise Investment and Development JSC,953936,Vietnam Enterprise Investment Dev,990.92K,183.61B,253.22B,,0.54,"('624',)"
Mineral Ferrous Metallergy JSC,955801,Mineral Ferrous Metallergy JSC,"991,893.00",62.11B,,,0.3,"('624',)"
Danang Airport Services JSC,955802,Danang Airport Services JSC,0.60K,178.82B,61.18B,,1.14,"('624',)"
NHP Production Import Export JSC,955804,NHP Production Import Export JSC,"1,754,927.00",96.52B,,,0.95,"('624',)"
SouthEast Petrovietnam Fertilizer and Chemicals JSC,955805,SouthEast Petrovietnam Fertil Chem,59.15K,231.25B,"2,853.39B",8.74,0.28,"('624',)"
PetroVietnam Coating JSC,955806,PetroVietnam Coating JSC,266.58K,349.92B,55.68B,,1.61,"('624',)"
Song Da Thanh Hoa JSC,955807,Song Da Thanh Hoa JSC,0.98K,44.55B,277.81B,15.59,,"('624',)"
Tri Viet Management Investment Corp,955808,Tri Viet Management Investment Corp,3.74M,1.98T,347.03B,3.53,0.59,"('624',)"
Visaco Mineral and Investment JSC,955809,Visaco Mineral and Investment JSC,"278,350.92",36.13B,,,,"('624',)"
South Books & Educational Equipment JSC,955957,South Books Educational Equipment,4.08K,57.88B,443.71B,9.36,0.11,"('624',)"
Mekong Fisheries JSC,958375,Mekong Fisheries JSC,19.09K,129.59B,114.93B,,0.21,"('624',)"
Agriculture Bank Insurance JSC,958376,Agriculture Bank Insurance,"93,992.11",2.33T,"1,775.43B",6.41,0.56,"('624',)"
Bentre Aquaproduct Import and Export JSC,958377,Bentre Aquaproduct Import and Export JSC,4.11K,408.15B,288.34B,14.31,0.1,"('624',)"
ACC Binh Duong Investment and Construction JSC,958378,ACC Binh Duong Investment and Construction JSC,111.74K,759.00B,449.62B,4.66,0.3,"('624',)"
An Giang Centrifugal Concrete JSC,958379,An Giang Centrifugal Concrete JSC,"3,225.61",111.66B,,,0.44,"('624',)"
Cuulong Fish JSC,958380,Cuulong Fish JSC,191.21K,812.58B,"1,504.00B",14.36,0.37,"('624',)"
A Cuong Mineral Group JSC,958381,A Cuong Mineral Group JSC,4.24M,168.30B,,,0.75,"('624',)"
Angiang Fisheries Import & Export JSC,958382,Angiang Fisheries Import & Export,"106,753.69",129.30B,"1,185.57B",,0.38,"('624',)"
An Giang Import Export Co,958383,An Giang Import Export Co,55.08K,718.90B,"2,783.00B",22.77,0.6,"('624',)"
AgriBank Securities JSC,958384,AgriBank Securities JSC,3.12M,5.09T,328.66B,10.15,1.5,"('624',)"
FLC Stone Mining and Investment JSC,958385,FLC Stone Mining and Investment JSC,5.59M,1.05T,"1,195.30B",18.01,0.02,"('624',)"
Nam Viet Corp,958386,Nam Viet Corp,852.03K,4.39T,"3,371.14B",19.05,1.41,"('624',)"
An Phu Irradiation JSC,958387,An Phu Irradiation JSC,56.99K,503.60B,132.83B,19.84,1.01,"('624',)"
Sao Mai Group Corp,958388,Sao Mai Group Corp,5.09M,4.93T,"12,291.72B",11.73,1.13,"('624',)"
An Pha Petroleum Group JSC,958389,An Pha Petroleum Group JSC,694.22K,492.88B,"3,153.64B",6.02,0.57,"('624',)"
NTACO Corp,958390,NTACO,"778,046.31",58.80B,,,-0.05,"('624',)"
Anvifish JSC,958391,Anvifish JSC,"3,459,119.08",112.68B,7.53B,,0.18,"('624',)"
Bibica Corp,958392,Bibica Corp,2.06K,994.64B,"1,484.84B",9.74,0.61,"('624',)"
Binh Duong Construction & Civil Engineering JSC,958393,Binh Duong Construction Civil Eng,831.60K,581.00B,278.60B,9.79,0.73,"('624',)"
BIDV Insurance Corp,958397,BIDV Insurance Corp,133.49K,3.38T,"2,055.92B",10.68,0.37,"('624',)"
Joint Stock Commercial Bank for Investment and Development of Vietnam,958398,Bank for Investment and Development,1.94M,169.13T,"123,427.63B",15.42,1.39,"('624',)"
Binh Dinh Minerals JSC,958399,Binh Dinh Minerals JSC,251.43K,335.84B,217.24B,16.04,0.77,"('624',)"
BaoMinh Insurance Corp,958400,BaoMinh Insurance Corp,963.56K,4.55T,"3,744.32B",17.94,1.24,"('624',)"
Becamex Mineral JSC,958401,Becamex Mineral JSC,"1,074.49",621.00B,,,0.06,"('624',)"
Binh Minh Plastics JSC,958402,Binh Minh Plastics JSC,89.56K,4.54T,"5,586.49B",8.85,0.88,"('624',)"
Ben Thanh Rubber JSC,958403,Ben Thanh Rubber JSC,8.20K,200.47B,328.69B,7.85,0.23,"('624',)"
BIDV Securities JSC,958404,BIDV Securities JSC,1.11M,5.07T,"1,164.50B",12.41,0.79,"('624',)"
Beton 6 Corp,958405,Beton 6,"72,312.15",233.63B,48.22B,,0.22,"('624',)"
Ba Ria Thermal Power JSC,958406,Ba Ria Thermal Power JSC,30.33K,1.02T,868.98B,24.65,0.62,"('624',)"
Ben Thanh Trading Service JSC,958407,Ben Thanh Trading Service JSC,0.57K,573.75B,180.36B,92.28,0.2,"('624',)"
Ben Thanh Water Supply JSC,958408,Ben Thanh Water,2.88K,309.82B,419.68B,10.29,0.37,"('624',)"
BaoViet Holdings,958409,BaoViet Holdings,1.54M,42.91T,"37,606.61B",23.1,1.29,"('624',)"
Vietnam Cotton JSC,958410,Vietnam Cotton JSC,576.47,56.50B,,,,"('624',)"
Century 21 JSC,958411,Century 21,"31,894.57",344.19B,57.48B,130.14,0.6,"('624',)"
CIC39 Corp,958412,CIC39,373.39K,451.66B,506.71B,9.2,0.77,"('624',)"
Construction JSC 47,958413,Construction JSC 47,483.14K,503.81B,934.24B,10.13,0.69,"('624',)"
Cadovimex Seafood Import Export and Processing JSC,958414,Cadovimex Seafood Import Export,"304,576.31",52.00B,,,-0.29,"('624',)"
Vietnam Electric Cable Corp,958415,Vietnam Electric Cable Corp,2.82K,3.46T,"10,540.57B",10.07,0.16,"('624',)"
CuChi Commercial and Industrial Developing Investment JSC,958416,CuChi Commercial and Industrial Dev,4.37K,423.62B,283.00B,13.46,0.48,"('624',)"
Cuu Long Petro Urban Development and Investment Corp,958417,Cuu Long Petro Urban Development,1.32M,771.87B,"1,254.06B",8.46,1.42,"('624',)"
Chuong Duong Corp,958418,Chuong Duong Corp,15.74K,369.41B,504.58B,13.28,0.37,"('624',)"
Consultancy Design and Urban Development JSC,958419,Consultancy Design Urban,"1,452,479.44",220.53B,10.17B,,0.81,"('624',)"
COMA 18 JSC,958420,COMA 18 JSC,164.71K,380.06B,35.18B,,-0.16,"('624',)"
Ho Chi Minh City Infrastructure Investment JSC,958421,Ho Chi Minh City Infrastructure Inv,5.99M,6.12T,"6,210.86B",241.25,0.65,"('624',)"
Cat Loi JSC,958422,Cat Loi JSC,19.46K,990.65B,"2,017.03B",7.75,0.46,"('624',)"
Cotec Investment and Land House Development JSC,958423,Cotec Investment and Land House Development JSC,"678,982.54",78.26B,,,0.22,"('624',)"
Cat Lai Port JSC,958424,Cat Lai Port JSC,37.42K,1.14T,356.65B,13.81,0.04,"('624',)"
Cho Lon Water Supply JSC,958425,Cho Lon Water Supply JSC,0.98K,429.00B,"1,169.42B",20.33,0.08,"('624',)"
CMC Corp,958426,CMC Corp,89.24K,6.01T,"6,481.98B",31.22,1.19,"('624',)"
Camau Trading JSC,958428,Camau Trading JSC,2.21K,285.05B,"3,851.90B",8.13,-0.96,"('624',)"
Camimex Group JSC,958429,Camimex JSC,1.49M,1.78T,"1,741.86B",8.28,0.3,"('624',)"
Traphaco High Tech JSC,958430,Traphaco High Tech JSC,"5,146.72",340.93B,,11.31,0.37,"('624',)"
CNG Vietnam JSC,958431,CNG Vietnam JSC,518.54K,769.49B,"2,849.29B",11.76,0.38,"('624',)"
Materials Petroleum JSC,958432,Materials Petroleum JSC,0.67K,590.24B,"2,620.94B",11.24,0.05,"('624',)"
Southern Rubber Industry JSC,958433,Southern Rubber Industry JSC,142.27K,1.90T,"4,710.58B",19.78,0.29,"('624',)"
South Basic Chemicals JSC,958434,South Basic Chemicals JSC,975.80K,1.94T,"1,368.35B",13.76,0.61,"('624',)"
Project 3 Construction Investment JSC,958435,Project 3 Construction Investment,186.14,64.80B,,,-1.06,"('624',)"
Cotec Construction JSC,958436,Cotec Construction JSC,484.96K,5.69T,"10,446.80B",34.63,0.98,"('624',)"
Vietnam JSCmmercial Bank for Industry and Trade,958437,Vietnam Joint Stock Commercial Bank,10.78M,156.19T,"50,476.36B",9.22,1.41,"('624',)"
CuongThuan Idico Development Investment Corp,958438,CuongThuan Idico Development Invest,1.48M,1.15T,926.74B,13.45,0.56,"('624',)"
Vinacomin Machinery JSC,958439,Vinacomin Machinery JSC,3.42K,60.13B,"1,864.14B",6.14,0.06,"('624',)"
Chang Yih Ceramic JSC,958440,Chang Yih Ceramic,"37,893.25",48.85B,,,0.84,"('624',)"
Industrial Urban Development JSC No 2,958441,Industrial Urban Development JSC,347.25K,1.76T,576.31B,6.98,1.13,"('624',)"
Dong A Plastic Group JSC,958442,Dong A Plastic Group JSC,1.30M,839.83B,"2,147.09B",260.35,0.28,"('624',)"
Daklak Pharmaceutical Medical Equipment JSC,958443,Daklak Pharmaceutical Medical Equip,919.32,60.19B,,9.86,0.18,"('624',)"
Cuu Long Pharmaceutical JSC,958444,Cuu Long Pharmaceutical,229.40K,2.31T,698.73B,33.11,0.76,"('624',)"
