name,currId,short_name,avg_volume,market_cap,revenue,p_e_ratio,beta,smlId
Danang Pharmaceutical Medical Equipment JSC,958445,Danang Pharmaceutical Medical Equip,"85,771.08",259.68B,"1,669.45B",18.59,0.31,"('624',)"
DAP VINACHEM JSC,958446,DAP VINACHEM JSC,"2,081,552.00",3.87T,"2,868.29B",17.01,0.1,"('624',)"
Hoa An JSC,958447,Hoa An JSC,131.66K,758.39B,409.26B,8.47,0.42,"('624',)"
Dong Hai JSC of Bentre,958448,Dong Hai JSC of Bentre,544.60K,6.19T,"3,664.50B",12.42,0.71,"('624',)"
DHG Pharmaceutical JSC,958449,DHG Pharmaceutical JSC,33.75K,15.30T,"4,121.50B",19.1,0.62,"('624',)"
Duong Hieu Trading and Mining JSC,958450,Duong Hieu Trading and Mining,387.73K,383.03B,"1,300.77B",,0.1,"('624',)"
DIC Investment and Trading JSC,958451,DIC Investment and Trading JSC,"1,222,882.69",151.29B,"1,939.88B",,1.01,"('624',)"
Development Investment Construction JSC,958452,Development Investment Construction,8.39M,32.84T,"2,776.97B",14.89,1.05,"('624',)"
Duc Long Gia Lai Group JSC,958453,Duc Long Gia Lai Group JSC,12.81M,2.07T,"2,122.51B",,0.81,"('624',)"
DOMESCO Medical Import Export JSC,958454,DOMESCO Medical Import Export,54.53K,1.87T,"1,484.88B",15.77,0.89,"('624',)"
Da Nang Logistics JSC,958456,Da Nang Logistics JSC,356.62,86.20B,,24447.19,0.09,"('624',)"
Central Pharmaceutical JSC No3,958458,Central Pharmaceutical JSC No3,1.34K,967.50B,377.54B,9.67,0.35,"('624',)"
PetroVietnam Fertilizer and Chemicals Corp,958459,PetroVietnam Fertilizer Chemical,6.50M,18.04T,"9,629.82B",13.58,0.68,"('624',)"
Dong Phu Rubber JSC,958460,Dong Phu Rubber JSC,285.12K,3.34T,"1,232.23B",15.59,0.29,"('624',)"
Dien Quang JSC,958461,Dien Quang JSC,125.39K,706.86B,772.82B,29.45,0.15,"('624',)"
Danang Rubber JSC,958462,Danang Rubber JSC,2.10M,4.00T,"4,154.15B",12.66,1.25,"('624',)"
DRH Holdings JSC,958463,DRH Holdings JSC,2.96M,1.21T,26.19B,28.22,1.41,"('624',)"
Dam Sen Water Park Corp,958464,Dam Sen Water Park Corp,28.63K,537.69B,46.76B,12.23,0.36,"('624',)"
De Tam JSC,958465,De Tam JSC,165.29K,409.96B,59.40B,64.08,0.96,"('624',)"
Viglacera Dong Trieu JSC,958466,Viglacera Dong Trieu JSC,"12,134.92",120.00B,291.59B,17.78,-0.11,"('624',)"
Dai Thien Loc Corp,958467,Dai Thien Loc Corp,1.51K,2.07T,"1,935.67B",17.75,-0.14,"('624',)"
Dinhvu Port Investment Development JSC,958468,Dinhvu Port Investment Development,90.40K,2.38T,594.66B,10.24,0.6,"('624',)"
Dat Xanh Real Estate Service Contructions Corp,958469,Dat Xanh Real Estate Service Contr,9.38M,18.42T,"4,764.51B",,1.39,"('624',)"
Lang Son Tourism and Import Export JSC,958470,Lang Son Tourism and Import Export,290.91,23.35B,,,,"('624',)"
Da Nang Construction Building Materials Vicem JSC,958471,Da Nang Construction Building Mater,98.44K,73.26B,189.01B,,0.23,"('624',)"
Vietnam Export Import Commercial Joint Stock Bank,958472,Vietnam Export Import Commercial,559.64K,31.10T,"5,744.81B",28.68,0.65,"('624',)"
Electronics Communications Technology Investment Development Corp,958473,Electronics Communications Tech,769.16K,1.26T,993.06B,27.77,1.12,"('624',)"
ThuDuc Electro Mechanical JSC,958474,ThuDuc Electro Mechanical JSC,2.73K,258.52B,598.26B,170.6,0.56,"('624',)"
Everpia Vietnam JSC,958475,Everpia Vietnam JSC,170.37K,660.13B,885.38B,18.32,0.72,"('624',)"
FBA International Group Corp,958476,FBA International Group Corp,2.30K,3.07B,,,,"('624',)"
Fecon Mining JSC,958477,Fecon Mining JSC,680.17K,401.80B,718.67B,17.23,0.5,"('624',)"
Fecon Foundation Engineering and Underground Construction JSC,958478,Fecon Foundation Engineering,5.49M,2.99T,"3,346.47B",11.69,1.18,"('624',)"
Foreign Trade Development and Investment Corp of Ho Chi Minh City,958479,Foreign Trade Development Invest,22.89K,602.63B,189.51B,,0.79,"('624',)"
FLC Group JSC,958480,FLC Group JSC,21.94M,10.54T,"9,179.39B",4.15,0.87,"('624',)"
Sao Ta Foods JSC,958481,Sao Ta Foods JSC,299.20K,3.00T,"4,964.11B",10.35,1.26,"('624',)"
FPT Corp,958482,FPT Corp,2.10M,86.21T,"32,447.87B",25.3,0.93,"('624',)"
Petrovietnam Gas JSC,958483,Petrovietnam Gas JSCrp,1.64M,180.87T,"74,324.73B",21.24,1.33,"('624',)"
Duc Thanh Wood Processing JSC,958484,Duc Thanh Wood Processing,67.26K,1.11T,371.27B,11.86,0.64,"('624',)"
Gia Lai Hydropower JSC,958485,Gia Lai Hydropower JSC,"76,264.08",953.25B,302.35B,9.03,0.24,"('624',)"
Binh Thanh Import Export Production and Trade JSC,958486,Binh Thanh Import Export Production,568.99K,2.66T,"3,940.65B",6.32,1.01,"('624',)"
Saigon Garment Manufacturing Trade JSC,958487,Saigon Garment Manufacturing Trade,7.89K,930.61B,"1,160.17B",15.41,1,"('624',)"
Gemadept Corp,958488,Gemadept Corp,3.42M,14.56T,"2,872.71B",39.05,0.92,"('624',)"
Huong Son Hydro Power JSC,958489,Huong Son Hydro Power JSC,"14,767.97",394.16B,152.97B,6.86,0.24,"('624',)"
International Gas Product Shipping JSC,958490,International Gas Product Shipping,610.54K,554.40B,"1,602.36B",9.19,0.21,"('624',)"
Thuan An Wood Processing JSC,958491,Thuan An Wood Processing,42.35K,166.13B,516.92B,7.3,0.36,"('624',)"
GTNFoods JSC,958492,GTNFoods JSC,1.34M,4.93T,"2,890.66B",49.02,0.58,"('624',)"
Thuan Thao Corp,958493,Thuan Thao Corp,"2,220,693.62",100.06B,2.77B,,0.77,"('624',)"
Hoang Anh Gia Lai JSC,958494,Hoang Anh Gia Lai JSC,15.73M,8.14T,"2,369.75B",,1.14,"('624',)"
Hai An Transport and Stevedoring JSC,958495,Hai An Transport and Stevedoring,1.78M,3.18T,"1,645.60B",14.52,0.72,"('624',)"
HAI Agrochem JSC,958496,HAI Agrochem JSC,5.92M,1.26T,484.90B,83.03,0.34,"('624',)"
Hapaco Group JSC,958497,Hapaco Group JSC,1.08M,887.24B,444.78B,18.04,1.09,"('624',)"
An Duong Thao Dien Real estate Trading Investment JSC,958498,An Duong Thao Dien Real estate Trad,2.37M,882.18B,180.89B,195.75,1.18,"('624',)"
Hacisco JSC,958499,Hacisco JSC,5.16K,92.82B,207.59B,21.69,0.49,"('624',)"
Hang Xanh Motors Service JSC,958500,Hang Xanh Motors Service JSC,1.04M,1.43T,"6,650.30B",6.06,1.13,"('624',)"
Hoa Binh Construction & Real Estate Corp,958501,Hoa Binh Construction & Real Estate,9.20M,5.73T,"12,978.61B",43.52,1.31,"('624',)"
Ho Chi Minh City Securities Corp,958502,Ho Chi Minh City Securities Corp,5.55M,13.24T,"4,186.02B",18.94,1.89,"('624',)"
Ba Ria Vung Tau House Development JSC,958503,Ba Ria Vung Tau House Development,747.30K,8.38T,"1,206.30B",16.51,0.8,"('624',)"
Ha Do Group JSC,958504,Ha Do Group JSC,1.53M,12.26T,"3,622.62B",13.72,1.49,"('624',)"
Hue Textile Garment JSC,958505,Hue Textile Garment JSC,"2,290.00",230.00B,,,0.69,"('624',)"
Hoang Huy Investment Services JSC,958507,Hoang Huy Investment Services,5.31M,2.94T,511.49B,8.82,0.8,"('624',)"
HIPT Group JSC,958508,HIPT Group JSC,"18,566.56",226.81B,621.98B,,0.76,"('624',)"
Huu Lien Asia Corp,958509,Huu Lien Asia Corp,"1,188,256.38",89.55B,2.37B,,0.35,"('624',)"
HOANG LONG Group,958510,HOANG LONG Group,10.46K,291.89B,"2,546.30B",,0.43,"('624',)"
Hochiminh City Metal Corp,958511,Hochiminh City Metal Corp,291.38K,525.00B,"3,911.08B",4,0.51,"('624',)"
Hoang Anh Gia Lai Agricultural JSC,958512,Hoang Anh Gia Lai Agricultural JSC,8.16M,9.53T,"1,721.59B",,0.65,"('624',)"
Dak Doa Hydropower JSC,958513,Dak Doa Hydropower JSC,"5,798.60",179.42B,,9.89,-0.19,"('624',)"
Hoa Phat Group JSC,958514,Hoa Phat Group JSC,27.25M,207.77T,"130,747.09B",8.02,1.27,"('624',)"
Hai Phong Paint JSC,958515,Hai Phong Paint JSC,"29,953.63",580.32B,,,0.34,"('624',)"
Hoang Quan Consulting Trading Service Real Estate Corp,958516,Hoang Quan Consulting Trading Serv,21.26M,3.06T,283.70B,225.31,0.43,"('624',)"
Hoa Binh Rubber JSC,958517,Hoa Binh Rubber JSC,1.53K,1.60T,191.73B,233.61,-0.17,"('624',)"
Hoasen Group,958518,Hoasen Group,10.68M,17.62T,"41,271.40B",5.15,1.85,"('624',)"
General Materials Biochemistry Fertilizer JSC,958519,General Materials Biochemistry Fert,"134,279.77",30.65B,,,0.48,"('624',)"
Ha Tien 1 Cement JSC,958520,Ha Tien 1 Cement JSC,4.02M,9.90T,"7,251.93B",13.61,1.12,"('624',)"
Idico Infrastructure Development Investment JSC,958521,Idico Infrastructure Development,130.24K,496.49B,326.40B,6.61,0.32,"('624',)"
Truong Long Engineering and Auto JSC,958522,Truong Long Engineering and Auto,3.99K,275.40B,"1,072.85B",8.21,0.3,"('624',)"
Logistics Vicem JSC,958523,Logistics Vicem JSC,26.46K,191.97B,300.85B,9.41,0.16,"('624',)"
HUD1 Investment and Construction JSC,958524,HUD1 Investment and Construction,24.45K,135.00B,979.38B,26.91,0.19,"('624',)"
HUD3 Investment and Construction JSC,958525,HUD3 Investment and Construction,43.40K,95.20B,130.00B,17.67,0.34,"('624',)"
Hung Viet Green Agriculture JSC,958526,Hung Viet Green Agriculture JSC,"61,055.86",47.46B,119.31B,25.25,1.02,"('624',)"
Hung Vuong Corp,958527,Hung Vuong Corp,"6,522,670.77",976.26B,,,0.52,"('624',)"
Vicem Hai Van Cement JSC,958528,Vicem Hai Van Cement JSC,151.20K,336.35B,624.33B,76.85,0.22,"('624',)"
Investment Commerce Fisheries Corp,958529,Invest Commerce Fisheries,"141,084.92",11.53B,91.64B,77.21,-0.13,"('624',)"
International Development & Investment Corp,958530,International Development & Investm,5.13M,3.77T,"6,229.22B",15.68,1.56,"('624',)"
Becamex Infrastructure Development JSC,958531,Becamex Infrastructure Development,7.12M,6.49T,"2,641.08B",7.96,1.57,"('624',)"
Imexpharm Corp,958532,Imexpharm Corp,14.21K,5.16T,"1,357.09B",25.76,0.65,"('624',)"
No 4 Printing JSC,958533,No 4 Printing JSC,100.00,120.00B,,30.01,,"('624',)"
Tan Tao Investment and Industry Corp,958534,Tan Tao Investment and Industry,17.20M,13.04T,942.38B,40.66,1.08,"('624',)"
Investment and Trading of Real Estate JSC,958535,Investment Trading of Real Estate,2.05M,1.93T,946.74B,6.63,0.38,"('624',)"
Innovative Technology Development Corp,958536,Innovative Technology Development,688.18K,343.77B,506.30B,9.9,0.24,"('624',)"
Japan Vietnam Medical Instrument JSC,958537,Japan Vietnam Medical Instrument JSC,4.41M,1.01T,414.70B,,1.17,"('624',)"
Khang An Investment Real Estate JSC,958538,Khang An Investment Real Estate,0.63K,352.80B,,,,"('624',)"
Kinh Bac City Development Share Holding Corp,958539,Kinh Bac City Development Share,11.85M,28.54T,"4,297.98B",24.75,0.76,"('624',)"
Kido Group Corp,958540,Kido,2.08M,14.22T,"9,786.07B",27.22,1.17,"('624',)"
Khang Dien House Trading and Investment JSC,958541,Khang Dien House Trading Invest,2.78M,28.00T,"4,438.77B",20.46,0.74,"('624',)"
Khanh Hoi Investment and Services Corp,958542,Khanh Hoi Invest,"5,281.62",415.97B,55.20B,13.76,0.02,"('624',)"
Khanh Hoa Power JSC,958543,Khanh Hoa Power JSC,656.52K,1.09T,"4,376.79B",0.18,0.12,"('624',)"
Mirae JSC,958544,Mirae JSC,877.04K,517.59B,459.31B,36.03,0.92,"('624',)"
Binh Duong Mineral and Construction JSC,958546,Binh Duong Mineral and Construction,2.35M,2.68T,"1,074.97B",9.94,1.44,"('624',)"
Damac GLS JSC,958547,Damac,4.47M,23.00B,,,0.58,"('624',)"
Lilama 10 JSC,958550,Lilama 10 JSC,1.90K,291.74B,"1,220.97B",8.84,0.46,"('624',)"
Long An Food Processing Export JSC,958551,Long An Food Processing Export JSC,6.28K,354.95B,369.42B,7.06,0.45,"('624',)"
Lam Dong Mineral and Building Material JSC,958552,Lam Dong Mineral and Building Mater,9.94K,828.00B,918.19B,8.99,0.37,"('624',)"
Licogi 16 JSC,958553,Licogi 16 JSC,6.82M,3.50T,"3,382.66B",6.17,1.4,"('624',)"
Lao Cai Mineral Exploitation and Processing JSC,958554,Lao Cai Mineral Exploitation,358.40K,125.63B,25.39B,7470.42,0.39,"('624',)"
CII Bridges and Roads Investment JSC,958555,CII Bridges and Roads Investment,0.82K,9.63T,892.88B,37.65,-0.14,"('624',)"
Long Giang Investment and Urban Development JSC,958556,Long Giang Investment and Urban Dev,638.01K,538.14B,168.51B,108.75,1.01,"('624',)"
Long Hau Corp,958557,Long Hau Corp,476.88K,2.38T,921.75B,8.05,1.2,"('624',)"
Lix Detergent JSC,958558,Lix Detergent JSC,14.76K,1.62T,"2,589.51B",9.77,0.52,"('624',)"
Lilama 18 JSC,958559,Lilama 18 JSC,28.30K,169.00B,"1,427.91B",10.16,-0.2,"('624',)"
Lam Son Sugar JSC,958560,Lam Son Sugar JSC,1.52M,1.07T,"1,999.06B",40.9,0.66,"('624',)"
Military Commercial Joint Stock Bank,958561,Military Commercial Bank,12.53M,104.66T,"28,185.23B",10.1,1.25,"('624',)"
MCG Energy and Real Estate JSC,958562,MCG Energy and Real Estate JSC,886.42K,614.19B,173.05B,,0.37,"('624',)"
My Chau Printing & Packaging Holdings Co,958563,My Chau Printing & Packaging Holdin,2.01K,528.35B,492.53B,20.76,0.03,"('624',)"
Mien Dong JSC,958564,Mien Dong JSC,9.49K,126.99B,221.33B,13.31,0.29,"('624',)"
MHC JSC,958565,MHC JSC,2.44M,567.28B,23.44B,,0.65,"('624',)"
Masan Group Corp,958566,Masan Group Corp,1.21M,177.67T,"86,400.50B",74.64,0.79,"('624',)"
MT Gas JSC,958567,MT Gas JSC,"53,732.48",49.14B,,,0.25,"('624',)"
Ha Dong Environment Public Service JSC,958568,Ha Dong Environment Public Service,515.38,67.51B,,,1.57,"('624',)"
Medipharco Tenamyd Central Pharmaceutical JSC,958569,Medipharco Tenamyd Central Pharmace,"4,108.63",85.72B,,14.36,,"('624',)"
Mobile World Investment Corp,958570,Mobile World Investment Corp,1.45M,93.66T,"114,013.47B",20.83,0.99,"('624',)"
Nam Viet JSC,958571,Nam Viet JSC,4.32K,168.00B,43.49B,7,-0.27,"('624',)"
577 Investment Corp,958572,577 Investment,1.16M,3.69T,"2,318.28B",9.78,0.29,"('624',)"
NoiBai Cargo Terminal Services JSC,958575,NoiBai Cargo Terminal Services JSC,22.96K,2.15T,720.44B,9.58,0.63,"('624',)"
Nam Duoc JSC,958576,Nam Duoc JSC,"4,203.92",715.68B,,,0.31,"('624',)"
Nam Kim Steel JSC,958578,Nam Kim Steel JSC,8.32M,8.41T,"22,811.58B",5.79,1.84,"('624',)"
Nam Long Investment Corp,958579,Nam Long Investment Corp,4.77M,20.38T,"1,705.93B",12.21,0.78,"('624',)"
Nui Nho Stone JSC,958581,Nui Nho Stone JSC,95.11K,587.46B,226.12B,7.32,0.16,"('624',)"
Northern Shipping JSC,958582,Northern Shipping JSC,"51,716.69",58.58B,230.30B,,-0.39,"('624',)"
Vietnam National Seed Group JSC,958583,Vietnam National Seed Group JSC,13.51K,1.37T,"1,739.08B",6.66,0.28,"('624',)"
PetroVietnam Power Nhon Trach 2 JSC,958584,PetroVietnam Power Nhon Trach 2 JSC,1.13M,6.28T,"5,845.82B",11.72,0.6,"('624',)"
Transport Engineering Construction and Business Investment JSC 584,958585,Transport Engineering Construction,"727,334.08",103.43B,,,0.73,"('624',)"
Tu Liem Urban Development JSC,958586,Tu Liem Urban Development JSC,1.90M,2.32T,669.30B,7.94,0.54,"('624',)"
Nhon Trach Water Supply JSC,958587,Nhon Trach Water Supply JSC,"2,802.85",192.00B,,,0.31,"('624',)"
Ninh Van Bay Travel Real Estate JSC,958588,Ninh Van Bay Travel Real Estate,34.28K,1.05T,135.71B,1186.12,1.22,"('624',)"
Ocean Group JSC,958589,Ocean Group JSC,1.80M,2.54T,711.11B,,1.32,"('624',)"
OPC Pharmaceutical JSC,958590,OPC Pharmaceutical JSC,17.18K,1.51T,"1,062.75B",14.49,0.04,"('624',)"
Dry Cell and Storage Battery JSC,958591,Dry Cell and Storage Battery,16.58K,1.76T,"2,906.58B",11.29,0.79,"('624',)"
PAN Group JSC,958592,PAN Group JSC,5.47M,7.79T,"9,054.68B",38.2,1.01,"('624',)"
Central PetroVietnam Fertilizer and Chemicals JSC,958593,Central PetroVietnam Fertilizer and,23.01K,221.00B,"2,389.35B",8.89,-0.23,"('624',)"
Din Capital Investment Group JSC,958594,Din Capital Investment,143.59K,204.93B,429.77B,36.18,0.34,"('624',)"
Dong Nai Port JSC,958595,Dong Nai Port JSC,1.54K,1.75T,913.63B,11.75,0.16,"('624',)"
Phat Dat Real Estate Development Corp,958596,Phat Dat Real Estate Development,4.16M,47.40T,"3,804.89B",29.51,0.73,"('624',)"
PetroVietnam General Services Corp,958597,PetroVietnam General Services Corp,2.53M,2.74T,"15,707.54B",15.22,0.76,"('624',)"
Petrolimex Gas Corp JSC,958598,Petrolimex Gas Corp JSC,227.76K,1.30T,"4,805.67B",9.89,0.65,"('624',)"
Petrovietnam Low Pressure Gas Distribution JSC,958599,Petrovietnam Low Pressure Gas Distr,25.14K,2.94T,"8,711.64B",14.59,0.57,"('624',)"
Petrolimex Insurance Corp,958600,Petrolimex Insurance Corp,86.15K,2.65T,"3,010.62B",11.06,0.14,"('624',)"
Port of Hai Phong JSC,958601,Port of Hai Phong JSC,262.05K,8.66T,"2,222.13B",16.59,0.32,"('624',)"
Phuoc Hoa Rubber JSC,958602,Phuoc Hoa Rubber JSC,934.05K,8.88T,"1,893.99B",14.97,0.91,"('624',)"
Petrolimex International Trading JSC,958603,Petrolimex International Trading,30.99K,117.66B,842.20B,82.56,0.22,"('624',)"
Phu Hoa Tan Water Supply JSC,958604,Phu Hoa Tan Water Supply,"1,044.48",165.60B,,,-0.12,"('624',)"
Petrolimex Joint Stock Tanker Co,958605,Petrolimex Joint Stock Tanker Co,24.93K,278.79B,598.22B,8.24,0.19,"('624',)"
Phuong Nam Cultural JSC,958606,Phuong Nam Cultural Joint Stock,1.88K,116.63B,597.14B,8.64,0.18,"('624',)"
Phu Nhuan Jewelry JSC,958607,Phu Nhuan Jewelry JSC,670.44K,20.92T,"18,356.87B",15.77,1.19,"('624',)"
Pomina Steel Corp,958608,Pomina Steel Corp,467.75K,4.00T,"10,992.61B",25.36,1.33,"('624',)"
Vung Ang Petroleum JSC,958609,Vung Ang Petroleum JSC,"11,216.16",158.75B,"1,705.20B",8.74,0.21,"('624',)"
Pha Lai Thermal Power JSC,958610,Pha Lai Thermal Power JSC,377.63K,7.25T,"5,727.16B",8.61,0.52,"('624',)"
Procimex Vietnam JSC,958612,Procimex Vietnam JSC,"4,188.48",,,,,"('624',)"
Sao Mai Ben Dinh Petroleum Investment JSC,958613,Sao Mai Ben Dinh Petroleum Investme,"27,145.09",540.00B,201.29B,520.31,0.46,"('624',)"
Phu Son Livestock JSC,958614,Phu Son Livestock JSC,"13,797.03",259.88B,,,0.42,"('624',)"
Dinh Vu Petroleum Service Port JSC,958615,Dinh Vu Petroleum Service Port JSC,"146,812.80",460.00B,243.50B,25.47,0.35,"('624',)"
Phu Tai JSC,958616,Phu Tai JSC,333.05K,4.54T,"6,318.89B",9.26,0.98,"('624',)"
Post and Telecommunications Investment and Construction JSC,958617,Post and Telecommunications Invest,8.09K,415.94B,765.58M,3.16,0.39,"('624',)"
Petro Capital and Infrastructure Investment JSC,958619,Petro Capital and Infrastructure,756.29K,1.31T,79.09B,6380.28,0.01,"('624',)"
Indochina Petroleum Transportation JSC,958620,Indochina Petroleum Transportation,"2,637.26",84.00B,,,0.06,"('624',)"
PetroVietnam Drilling & Well Service Corp,958621,PetroVietnam Drilling Well Services,8.67M,11.50T,"4,030.34B",,1.76,"('624',)"
PetroVietnam Transportation Corp,958622,PetroVietnam Transportation Corp,5.34M,7.28T,"11,030.96B",10.78,1.26,"('624',)"
Petroleum Industrial and Civil Construction JSC,958623,Petroleum Industrial and Civil Cons,545.99K,183.00B,-33.61B,,0.33,"('624',)"
Idico-Petroleum Trading Construction Investment JSC,958624,Idico Petroleum Trading Constructio,"1,229,555.77",1.47T,3.90B,168,0.63,"('624',)"
Mientrung Petroleum Construction JSC,958625,Mientrung Petroleum Construction,"225,327.62",39.00B,1.50B,,-0.57,"('624',)"
Petroleum Equipment Assembly and Metal Structure JSC,958626,Petroleum Equipment Assembly,1.04M,510.00B,"1,259.09B",89.3,1.45,"('624',)"
Petroleum Pipeline Tank Construction JSC,958627,Petroleum Pipeline Tank Construction JSC,"623,244.38",122.00B,51.56B,,0.4,"('624',)"
Quang Binh Import and Export JSC,958628,Quang Binh Import and Export JSC,3.22M,454.11B,760.66B,,0.75,"('624',)"
Quoc Cuong Gia Lai JSC,958629,Quoc Cuong Gia Lai JSC,1.19M,3.25T,"1,073.76B",31.94,0.75,"('624',)"
Rangdong Light source and Vacuum flask JSC,958630,Rangdong Light source and Vacuum,21.01K,2.12T,"5,313.19B",5.2,0.79,"('624',)"
Rubber Real Estate Construction JSC,958631,Rubber Real Estate Construction,"23,351.46",,,,,"('624',)"
RangDong Plastic JSC,958632,RangDong Plastic JSC,165.65K,633.62B,"3,391.43B",28.14,0.62,"('624',)"
Refrigeration Electrical Engineering Corp,958633,Refrigeration Electrical Engineerin,757.05K,20.27T,"6,760.62B",11.46,0.69,"('624',)"
Royal International Corp,958634,Royal International Corp,16.15K,1.34T,136.10B,,0.06,"('624',)"
Song Da 27 JSC,958635,Song Da 27 JSC,"7,053.85",8.02B,,,,"('624',)"
Sam Holdings Corp,958636,Sam Holdings,2.32M,6.39T,"2,314.02B",27.94,0.14,"('624',)"
Southern Airports Services JSC,958637,Southern Airports Services JSC,"15,386.98",3.60T,537.26B,45.81,0.66,"('624',)"
Savimex Corp,958638,Savimex Corp,109.84K,421.85B,964.16B,6.97,0.68,"('624',)"
Song Ba JSC,958639,Song Ba JSC,38.87K,1.19T,332.43B,7.85,0.32,"('624',)"
Sacombank Securities JSC,958640,Sacombank Securities JSC,"5,024,675.98",2.15T,185.57B,207.81,2.36,"('624',)"
Thanh Thanh Cong Tay Ninh JSC,958641,Thanh Thanh Cong Tay Ninh,6.32M,14.44T,"18,581.20B",27.56,0.88,"('624',)"
Construction JSC No5,958642,Construction JSC No5,3.75K,341.62B,"2,121.56B",7.26,-0.14,"('624',)"
