name,currId,short_name,avg_volume,market_cap,revenue,p_e_ratio,beta,smlId
Chuong Duong Beverages JSC,958643,Chuong Duong Beverages JSC,12.02K,166.59B,175.20B,,-0.11,"('624',)"
SCI E&C JSC,958644,SCI E C JSC,415.73K,945.25B,"9,161.05B",4.29,1.16,"('624',)"
Song Da 3 JSC,958645,Song Da 3 JSC,"214,122.06",143.99B,217.06B,7.43,-0.16,"('624',)"
Song Da No 25 JSC,958648,Song Da No 25 JSC,"4,935.98",34.32B,,2322.38,,"('624',)"
Mechanical Engineering Metallurgy JSC,958649,Mechanical Engineering Metallurgy,"1,210.98",78.00B,229.24B,6.57,0.47,"('624',)"
Saigon Fuel JSC,958651,Saigon Fuel JSC,4.25K,292.11B,701.52B,10.77,0.36,"('624',)"
Southern Fertilizer JSC,958652,Southern Fertilizer JSC,105.91K,742.41B,"1,519.55B",43.14,0.48,"('624',)"
Sea & Air Freight International,958653,Sea & Air Freight International,18.35K,1.02T,"1,548.88B",6.44,0.37,"('624',)"
Saigon Telecommunication & Technologies Corp,958656,Saigon Telecommunication & Tech,289.56K,2.03T,363.20B,72.76,0.24,"('624',)"
Son Ha International Corp,958657,Son Ha International Corp,855.91K,1.73T,"6,640.15B",20.26,0.29,"('624',)"
Southern Hydropower JSC,958658,Southern Hydropower JSC,17.88K,2.46T,605.13B,22.21,0.12,"('624',)"
Sai Gon Water Infrastructure Corp,958659,Sai Gon Water Infrastructure Corp,1.18K,1.04T,199.65B,,-0.4,"('624',)"
Can Don Hydro Power JSC,958660,Can Don Hydro Power JSC,475.55K,1.48T,251.11B,12.5,0.26,"('624',)"
Song Da Urban & Industrial Zone Investment and Development JSC,958661,Song Da Urban & Industrial Zone Inv,95.78K,8.71T,"1,612.47B",108.99,0.82,"('624',)"
Superdong Fast Ferry Kien Giang JSC,958662,Superdong Fast Ferry Kien Giang JSC,754.05K,1.04T,298.89B,55.17,1.08,"('624',)"
Saigon Machinery Spare Parts JSC,958663,Saigon Machinery Spare Parts JSC,16.31K,236.09B,81.70B,,0.11,"('624',)"
Sai Gon Mien Trung Beer JSC,958664,Sai Gon Mien Trung Beer,22.11K,1.28T,"1,153.12B",8.36,0.36,"('624',)"
SMC Investment Trading JSC,958665,SMC Investment Trading JSC,859.45K,2.56T,"19,640.46B",3.2,0.59,"('624',)"
Nam Can Seaproducts Import Export JSC,958666,Nam Can Seaproducts Import Export,"5,298.58",,,,,"('624',)"
Saigon Plant Protection JSC,958667,Saigon Plant Protection JSC,"3,256.36",224.29B,,20.51,0.44,"('624',)"
Hanoi Seaproducts Import Export JSC,958668,Hanoi Seaproducts Import Export,660.00,,,,,"('624',)"
SPM Corp,958669,SPM Corp,35.66K,277.47B,689.12B,29.8,0.22,"('624',)"
Sao Vang Rubber JSC,958670,Sao Vang Rubber JSC,49.03K,566.88B,"1,414.80B",7.11,0.59,"('624',)"
Searefico Corp,958671,Searefico,11.36K,489.91B,"1,250.67B",9.48,0.11,"('624',)"
Southern Seed Corp,958672,Southern Seed Corp,1.12K,550.78B,324.71B,16.38,0.08,"('624',)"
SaiGon Shoes JSC,958673,SaiGon Shoes JSC,0.10K,8.64B,,,,"('624',)"
SSI Securities Corp,958674,SSI Securities,16.19M,51.01T,"6,194.59B",23.73,1.59,"('624',)"
Sieu Thanh JSC,958675,Sieu Thanh JSC,6.76K,295.79B,897.53B,22.99,0.42,"('624',)"
Sai Gon Thuong Tin Commercial Joint Stock Bank,958676,Sai Gon Thuong Tin Commercial,16.67M,51.47T,"19,643.83B",16.16,1.26,"('624',)"
South Logistics JSC,958677,South Logistics JSC,52.10K,2.93T,"2,820.00B",11.13,0.12,"('624',)"
Song Da Thang Long JSC,958678,Song Da Thang Long JSC,"94,865.38",52.50B,,,-0.31,"('624',)"
Saigontourist Transport Corp,958679,Saigontourist,"91,900.00",39.20B,,,-0.31,"('624',)"
Saigon General Service Corp,958681,Saigon General Service Corp,3.79K,3.92T,"16,891.11B",10.69,0.16,"('624',)"
Bien Hoa Packaging Co,958682,Bien Hoa Packaging Co,0.42K,888.00B,"2,285.26B",8.52,0.43,"('624',)"
Sonadezi Long Thanh Shareholding Co,958683,Sonadezi Long Thanh Shareholding Co,19.20K,1.15T,389.82B,12.9,0.65,"('624',)"
Thanh An 96 Installation and Construction JSC,958684,Thanh An 96 Installation,85.32K,193.75B,"1,228.05B",14.1,0.36,"('624',)"
Tuong An Vegetable Oil JSC,958685,Tuong An Vegetable Oil JSC,28.57K,2.61T,"6,234.34B",10.15,1.17,"('624',)"
Thac Ba Hydropower JSC,958686,Thac Ba Hydropower JSC,15.08K,1.95T,525.23B,8.8,0.06,"('624',)"
Dong Anh Electrical Equipment Manufacturing JSC,958687,Dong Anh Electrical Equipment Manuf,"42,916.26",3.57T,"2,205.53B",32.47,-0.25,"('624',)"
Tan Cang Logistics and Stevedoring JSC,958688,Tan Cang Logistics and Stevedoring,282.24K,1.18T,"1,179.85B",11.94,0.66,"('624',)"
Thanh Cong Textile Garment Investment Trading JSC,958689,Thanh Cong Textile Garment Invest,902.71K,4.99T,"3,459.13B",21.17,1.15,"('624',)"
Duyen Hai Multi Modal Transport JSC,958690,Duyen Hai Multi Modal Transport JSC,358.13K,467.78B,159.21B,20.99,0.06,"('624',)"
Taicera Enterprise Co,958691,Taicera Enterprise Co,73.25K,293.90B,977.08B,,0.29,"('624',)"
Binh Duong Trade and Development JSC,958692,Binh Duong Trade and Development,1.21M,2.41T,"1,601.76B",12.2,1,"('624',)"
Thu Duc Housing Development Corp,958693,Thu Duc Housing Development Corp,3.75M,1.43T,"1,238.53B",,1.27,"('624',)"
Thu Duc Water Supply JSC,958694,Thu Duc Water Supply JSC,1.19K,284.75B,"1,056.10B",7.84,0.65,"('624',)"
Truong Phu JSC,958695,Truong Phu JSC,"11,450.05",63.95B,,,-0.2,"('624',)"
Tien Giang Investment and Construction JSC,958696,Tien Giang Investment Construction,65.62K,1.50T,"1,410.79B",5.97,0.25,"('624',)"
Thai Nguyen Iron And Steel Joint Stock Corp,958699,Thai Nguyen Iron,"745,508.09",2.43T,"12,190.80B",62.21,-0.12,"('624',)"
Tan Binh Import Export JSC,958700,Tan Binh Import Export JSC,20.57K,1.02T,313.78B,9.03,-0.11,"('624',)"
Hydraulics Construction No4 JSC,958701,Hydraulics Construction No4,"135,401.37",240.40B,314.80B,73.88,0.04,"('624',)"
Thien Long Group Corp,958702,Thien Long Group Corp,90.91K,3.50T,"2,999.60B",10.45,0.63,"('624',)"
Tienlen Steel Corp JSC,958703,Tienlen Steel Corp JSC,3.28M,2.02T,"4,506.45B",5.1,1.17,"('624',)"
Viglacera Thang Long JSC,958704,Viglacera Thang Long JSC,"2,335.31",104.85B,,3.01,-0.35,"('624',)"
Thac Mo Hydropower JSC,958705,Thac Mo Hydropower JSC,4.65K,3.49T,636.92B,12.89,0.33,"('624',)"
Transimex Saigon Corp,958706,Transimex Saigon Corp,118.06K,7.76T,"5,188.40B",10.78,0.13,"('624',)"
TMT Motor JSC,958707,TMT Motor JSC,65.31K,630.61B,"3,362.49B",20.86,0.04,"('624',)"
Thien Nam Trading Import Export Corp,958708,Thien Nam Trading Import Export,687.83K,628.60B,"5,690.03B",13.92,0.58,"('624',)"
Nha Be Steel JSC,958709,Nha Be Steel JSC,"2,353.08",309.93B,"1,877.58B",15.3,-0.32,"('624',)"
Thong Nhat Rubber JSC,958710,Thong Nhat Rubber JSC,10.23K,692.04B,68.47B,27.76,0.5,"('624',)"
Tranimexco Transportation Import-Export and Construction JSC,958711,Tranimexco Transportation Import,"6,294.86",13.25B,,,,"('624',)"
TNT Group JSC,958712,TNT JSC,598.00K,497.25B,533.26B,19.55,0.39,"('624',)"
Tan Dai Hung Plastic JSC,958713,Tan Dai Hung Plastic JSC,6.58K,242.06B,917.88B,10.78,0.26,"('624',)"
Traphaco JSC,958714,Traphaco JSC,17.50K,3.78T,"2,191.56B",19.38,0.53,"('624',)"
Tay Ninh Rubber JSC,958715,Tay Ninh Rubber JSC,24.38K,1.34T,414.14B,13.5,0.54,"('624',)"
Seafood JSC No 4,958716,Seafood JSC No 4,207.57K,58.27B,455.94B,,0.54,"('624',)"
Techno Agricultural Supplying JSC,958717,Techno Agricultural Supplying JSC,4.26M,2.19T,515.94B,14,0.98,"('624',)"
Truong Thanh Furniture Corp,958718,Truong Thanh Furniture Corp,8.76M,3.27T,"1,498.93B",,1.29,"('624',)"
Tan Tien Plastic Packaging JSC,958719,Tan Tien Plastic,868.12,595.28B,"1,905.72B",23.21,-0.04,"('624',)"
Power Engineering Consulting JSC 1,958721,Power Engineering 1,"143,953.23",250.90B,657.63B,5.29,0.24,"('624',)"
Tri Viet Securities Joint Stock Corp,958722,Tri Viet Securities,1.85M,2.56T,350.23B,7.54,0.42,"('624',)"
Thien Viet Securities JSC,958723,Thien Viet Securities JSC,139.51K,4.36T,"1,530.31B",7.54,0.3,"('624',)"
Taya Vietnam Electric Wire and Cable JSC,958724,Taya Vietnam Electric Wire and Cabl,51.29K,584.47B,"2,665.94B",6.06,0.27,"('624',)"
Urban Development and Construction Corp,958725,Urban Development and Construction,130.73K,360.94B,340.74B,,0.29,"('624',)"
Becamex Urban Development JSC,958726,Becamex Urban Development JSC,"83,586.92",251.31B,102.47B,9.62,0.51,"('624',)"
Idico Urban and House Development JSC,958727,Idico Urban and House Development,21.80K,480.80B,"3,249.20B",9.02,0.19,"('624',)"
Vietnam Construction JSC No 11,958728,Vietnam Construction JSC No 11,"88,299.85",19.32B,,,-0.31,"('624',)"
Van Dien Fused Magnesium Phosphate Fertilizer JSC,958729,Van Dien Fused Magnesium Phosphate,8.43K,514.13B,865.20B,16.9,0.45,"('624',)"
Vnsteel Vicasa JSC,958730,Vnsteel Vicasa JSC,"61,623.44",252.11B,"2,492.95B",10.02,0.35,"('624',)"
Joint Stock Commercial Bank for Foreign Trade of Vietnam,958731,Vietcombank,962.22K,356.42T,"42,329.66B",19.76,1.14,"('624',)"
Vinacafe Bien Hoa JSC,958732,Vinacafe Bien Hoa JSC,0.33K,7.42T,"2,156.32B",10.5,-0.07,"('624',)"
Binh Tay Steel Wire Netting JSC,958733,Binh Tay Steel Wire Netting,962.50,51.10B,,,0.83,"('624',)"
Meca Vneco Investment and Electricity Construction JSC,958734,Meca Vneco Investment Electricity,"9,145.38",36.03B,,,,"('624',)"
Vinafco JSC,958735,Vinafco JSC,"3,219.63",763.90B,"1,130.29B",222.23,0.18,"('624',)"
Viet Nam Fumigation JSC,958736,Viet Nam Fumigation JSC,4.33K,1.92T,"2,082.20B",11.69,0.03,"('624',)"
Vinh Hoan Corp,958737,Vinh Hoan Corp,1.65M,10.75T,"8,305.02B",12.39,1.21,"('624',)"
Quang Nam Rubber Investment JSC,958738,Quang Nam Rubber,"5,871,122.39",199.5B,,,0.5,"('624',)"
Vingroup JSC,958739,Vingroup JSC,2.90M,399.03T,"126,697.49B",76.95,0.74,"('624',)"
Vien Dong Investment Development Trading Corp,958740,Vien Dong Investment Development,172.99K,426.13B,"1,342.78B",10.04,0.1,"('624',)"
Vietnam Petroleum Transport JSC,958741,Vietnam Petroleum Transport JSC,1.75M,739.49B,611.63B,,0.57,"('624',)"
Viet Nam Italy Steel JSC,958742,Viet Nam Italy Steel JSC,19.92K,1.32T,"5,638.81B",10.69,0.32,"('624',)"
Viky Plastic JSC,958743,Viky Plastic JSC,5.20K,2.40B,,,,"('624',)"
Vinh Long Cereal and Food Corp,958744,Vinh Long Cereal and Food Corp,"1,127,491.08",41.86B,,,,"('624',)"
Vimedimex Medi Pharma JSC,958745,Vimedimex Medi Pharma JSC,69.17K,79.00T,"17,314.61B",34.38,0.31,"('624',)"
Vinaship JSC,958746,Vinaship,"482,235.92",644.00B,771.16B,4.63,0.92,"('624',)"
Vietnam Electricity Construction JSC,958747,Vietnam Electricity Construction,1.28M,950.43B,"1,779.67B",45.45,0.64,"('624',)"
Thanh Thanh Cong Tourist JSC,958748,Thanh Thanh Cong Tourist JSC,202.00K,1.26T,339.50B,,0.5,"('624',)"
Viet Nhat Seafood Corp,958749,Viet Nhat Seafood,"441,242.02",60.98B,,,-0.38,"('624',)"
Vinalink International Freight Forwarders,958750,Vinalink International Freight Forw,140.07K,243.00B,"1,636.30B",6.97,0.15,"('624',)"
Vietnam Dairy Products JSC,958751,Vinamilk,3.38M,179.32T,"59,524.92B",19.27,0.71,"('624',)"
Vietnam Sun Corp,958752,Vietnam Sun Corp,14.27K,780.38B,657.94B,,0.37,"('624',)"
Vietnam Ocean Shipping JSC,958753,Vietnam Ocean Shipping JSC,3.34M,2.52T,"1,269.65B",40.63,0.99,"('624',)"
Van Phat Hung Corp,958754,Van Phat Hung Corp,1.73M,982.19B,220.38B,47.22,0.64,"('624',)"
Vrc Real Estate and Investment JSC,958756,Vrc Real Estate and Investment JSC,678.73K,1.04T,12.85B,,1.13,"('624',)"
Vietnam Container Shipping JSC,958757,Vietnam Container Shipping,751.17K,2.36T,"1,844.18B",14.59,0.65,"('624',)"
South Vietnam Container Shipping JSC,958758,South Vietnam Container Shipping,"83,561.46",45.28B,,,-0.01,"('624',)"
Vinh Son Song Hinh Hydropower JSC,958759,Vinh Son Song Hinh Hydropower JSC,109.69K,6.57T,"1,131.34B",15.49,0.28,"('624',)"
Water Supply Sewerage Construction and Investment JSC,958760,Water Supply Sewerage Construction,4.63K,330.00B,300.21B,13.12,-0.02,"('624',)"
Viet Hai Shipping and Real Properties Corp,958761,Viet Hai Shipping Real Properties,12.20K,36.21B,,,,"('624',)"
Vietnam Sea Transport and Chartering JSC,958762,Vietnam Sea Transport and Charterin,"941,784.15",218.30B,426.68B,,-0.17,"('624',)"
Vitaly JSC,958764,Vitaly JSC,"17,738.36",68.00B,206.06B,,0.11,"('624',)"
Viettronics Tan Binh JSC,958765,Viettronics Tan Binh JSC,8.53K,131.82B,395.13B,9.63,0.4,"('624',)"
Textile Garment Import Export and Production JSC,958767,Textile Garment Import Export,"6,200.00",13.70B,,,,"('624',)"
Vietnam Tanker JSC,958768,Vietnam Tanker JSC,1.30M,883.31B,"1,046.15B",11.89,0.71,"('624',)"
Multi Modal Transport Holding Co,958769,Multi Modal Transport Holding Co,"4,026.67",408.96B,529.77B,8.67,-1.91,"('624',)"
Western Sai Gon Beer JSC,958770,Western Sai Gon Beer JSC,"16,912.44",748.20B,"1,001.06B",8.33,0.22,"('624',)"
Hanoi Soap JSC,958771,Hanoi Soap JSC,"16,122.25",129.72B,57.80B,,0.56,"('624',)"
Becamex Pharmaceutical JSC,959138,Becamex Pharmaceutical JSC,"8,536.89",67.80B,62.27B,,-0.11,"('624',)"
Binh Dien Fertilizer JSC,959139,Binh Dien Fertilizer JSC,782.19K,1.96T,"7,345.97B",12.78,0.92,"('624',)"
G.Home Textile Investment JSC,959140,G.Home Textile,"552,320.77",36.00B,,,0.11,"('624',)"
Nafoods Group JSC,959141,Nafoods Group JSC,934.46K,1.53T,"1,492.58B",16,0.18,"('624',)"
North PetroVietnam Fertilizer & Chemicals JSC,959142,North PetroVietnam Fertilizer & Che,96.51K,195.60B,"2,644.11B",8.66,0.25,"('624',)"
Dam Phu My Packaging JSC,959143,Dam Phu My Packaging JSC,1.03K,75.18B,528.53B,12.65,0.51,"('624',)"
South West PetroVietnam Fertilizer and Chemicals JSC,959144,South West PetroVietnam Fertil Chem,180.28K,365.50B,"2,151.04B",9.11,0.89,"('624',)"
Century Synthetic Fiber Corp,959145,Century Synthetic Fiber Corp,34.83K,4.44T,"2,681.64B",14.05,0.58,"('624',)"
Viet Nam Plastic Corp,959146,Viet Nam Plastic Corp,"285,602.52",481.84B,352.84B,6.8,0.96,"('624',)"
Vietnam Pesticide JSC,959147,Vietnam Pesticide JSC,12.86K,366.91B,643.60B,30.06,0.39,"('624',)"
Travel Investment and Seafood Development Corp,960895,Travel Investment and Seafood Devel,2.15K,1.19T,"2,531.95B",25,-0.06,"('624',)"
HuuNghi Food JSC,960898,HuuNghi Food JSC,"4,066.55",837.00B,"1,916.50B",10.49,-0.15,"('624',)"
Vietnam Maritime Development JSC,960899,Vietnam Maritime Development JSC,4.38K,131.40B,232.77B,18.2,0.53,"('624',)"
National Day Pharmaceutical JSC of HCM City,961713,National Day Pharmaceutic HCM City,"1,920.58",,,,,"('624',)"
Cao Bang Mineral and Metallurgical JSC,962007,Cao Bang Mineral and Metallurgical,"41,179.14",84.80B,,,-0.09,"('624',)"
MBG Group JSC,962008,MBG JSC,2.67M,940.62B,829.71B,31.27,1.58,"('624',)"
Phuc Thinh Design Construction Trading Corp,962009,Phuc Thinh Design Construction Trad,4.07K,56.32B,213.15B,,,"('624',)"
TRANGCORP Corporation JSC,962010,TRANGCORP Corporation JSC,11.35K,169.98B,752.72B,724.1,-0.1,"('624',)"
Hai Van Tunnel Management and Operation JSC,962449,Hai Van Tunnel Management Operation,"8,016,416.89",6.39T,"1,602.54B",24.6,,"('624',)"
"TKV Investment, Trading and Services JSC",962450,"TKV Investment, Trading Services","102,171.64",214.20B,"1,881.46B",13.78,-0.14,"('624',)"
DMC Northern Petrolium Chemicals JSC,962451,DMC Northern Petrolium,"8,767.50",33.75B,,,-0.47,"('624',)"
Sai Gon Vegetable Oil JSC,962452,Sai Gon Vegetable Oil JSC,"1,020,349.23",46.00B,,,-0.18,"('624',)"
Truong Thanh Energy and Real Estate JSC,962453,Truong Thanh Energy and Real Estate JSC,615.77K,937.96B,419.80B,50.54,1.06,"('624',)"
Vietnam Exhibition Fair Centre JSC,962454,Vietnam Exhibition Fair Centre JSC,"39,736.69",43.32T,8.18B,159.33,0.97,"('624',)"
Vietnam Ocean Shipping Agency Corp,962455,Vietnam Ocean Shipping Agency Corp,4.73K,422.89B,"1,428.60B",9.58,0.39,"('624',)"
HOANG PHUC Mineral Trading and Construction JSC,962605,HOANG PHUC Mineral,0.36K,39.52B,3.12B,23.27,-0.03,"('624',)"
Truong Tien Group JSC,962606,Truong Tien Group JSC,"1,859,702.15",49.61B,11.19B,,0.94,"('624',)"
Viet Nam Steel Corp,962607,Viet Nam Steel,"2,262,387.92",10.78T,"37,912.05B",9.16,0.51,"('624',)"
Dong Nai Water JSC,969178,Dong Nai Water,"43,947.70",3.12T,"1,127.87B",16.12,0.39,"('624',)"
Saigon Industrial Foodstuffs JSC,969179,Saigon Industrial Foodstuffs,"3,046.09",63.00B,,4.07,0.13,"('624',)"
Hoang Minh Finance Investment JSC,969180,Hoang Minh Finance Investment JSC,211.28K,973.88B,80.34B,6.88,0.81,"('624',)"
PetroVietnam Oil Phu Yen JSC,969181,PetroVietnam Oil Phu Yen,13.92K,145.35B,"1,760.62B",7.31,0.42,"('624',)"
VietTien Garment Corp,969183,VietTien Garment,"18,219.61",2.03T,"7,794.22B",27.44,0.37,"('624',)"
Atesco Industrial Cartering JSC,976234,Atesco Industrial Cartering,0.70K,117.60B,37.66B,,,"('624',)"
Danang Port JSC,976235,Danang Port,51.09K,2.96T,"1,056.59B",13.13,0.18,"('624',)"
Dong Nai Roofsheet & Construction Material JSC,976236,Dong Nai Roofsheet,"268,146.62",81.67B,288.46B,,-0.23,"('624',)"
New Residential Urban Development Holdings Corp,976238,New Residential Urban Development Holdings,200.66K,66.26B,27.30B,24.51,0.52,"('624',)"
MB Securities JSC,976239,MB Securities,2.17M,9.87T,"1,649.64B",23.35,1.33,"('624',)"
Phu Nhuan Trading JSC,976241,Phu Nhuan Trading,"2,922.22",,,,,"('624',)"
Vinacomin Coal Import Export JSC,976501,Vinacomin Coal Import,1.72K,330.00B,"2,522.57B",15.02,,"('624',)"
Saigon Port JSC,976502,Saigon Port,"525,780.36",7.42T,"1,237.24B",18.52,0.84,"('624',)"
Housing Development Investment HUD2 JSC,978777,Housing Development Investment HUD2 JSC,"35,401.76",,,,,"('624',)"
MST Investment JSC,978778,MST Investment JSC,604.53K,1.18T,593.02B,11.14,0.6,"('624',)"
Tu Liem Urban Environment Service JSC,978779,Tu Liem Urban Environment Service JSC,"4,373.84",,,,,"('624',)"
Sai Gon Plastic JSC,978780,Sai Gon Plastic JSC,"1,545.45",,,,,"('624',)"
Consultant and Inspection of Construction Technology and Equipment JSC,980217,Consultant and Inspection,"4,550.00",206.80B,,,-0.05,"('624',)"
Sesan 4A Hydroelectric JSC,980218,Sesan 4A Hydroelectric,4.57K,1.25T,272.86B,10.51,0.08,"('624',)"
La Hien Cement JSC,985153,La Hien Cement,31.08K,324.00B,722.00B,6.54,-0.68,"('624',)"
Tin Nghia Industrial Park Development JSC,985154,Tin Nghia Industrial,221.87K,1.18T,301.42B,8.38,1.05,"('624',)"
Damsan JSC,985739,Damsan,446.35K,982.43B,"1,491.89B",12.75,0.2,"('624',)"
Ipa Investments Group JSC,985740,Ipa Investments,"560,687.79",13.86T,272.51B,5.13,0.42,"('624',)"
Vinacomin Mining Geology JSC,985741,Vinacomin Mining Geo,"33,168.19",,,,,"('624',)"
Posts and Telecommunications Material Supply JSC,985742,Posts and Telecom Material,300.00,,,,,"('624',)"
Hcd Investment Producing and Trading JSC,985858,Hcd Investment Producing,1.11M,334.80B,735.64B,17.04,0.55,"('624',)"
Viettronics Bien Hoa JSC,985926,Viettronics Bien,600.00,,,,,"('624',)"
Ha Long Investment & Consulting JSC,985927,Ha Long Investment,1.62M,640.44B,312.69B,,0.75,"('624',)"
Viet Nam Books JSC,986055,Viet Nam Books,"703,652.52",1.52T,26.31B,44.85,0.4,"('624',)"
Minh Khang Capital Trading Public JSC,986224,Minh Khang Capital Trading Public JSC,94.04K,107.69B,86.07B,,0.86,"('624',)"
Vinacomin Minerals Holding Corp,986225,Vinacomin Minerals,"20,740.59",10.12T,"7,735.59B",17.64,,"('624',)"
An Truong An JSC,986437,An Truong An,"948,133.85",51.75B,,,0.36,"('624',)"
Sai Gon Phu Tho Beer JSC,986438,Sai Gon Phu Tho Beer,"1,025.00",231.25B,338.72B,27.05,0.43,"('624',)"
Railway Transport and Trade JSC,986439,Railway Transport,"1,493.57",,,,,"('624',)"
Dongthap Trading Corp,986637,Dongthap Trading,"1,834,478.85",35.64B,,,-1.06,"('624',)"
Faros Construction Corp,987188,Faros Construction,17.19M,4.82T,"2,052.91B",15.29,0.88,"('624',)"
Vnsteel Hanoi Steel Corp,989495,Vnsteel Hanoi Steel,"1,200.00",133.20B,,,,"('624',)"
Viet Nam Vegetable Oils Industry Corp,989637,Viet Nam Vegetable Oils,"239,812.83",4.41T,"1,646.10B",23.56,0.52,"('624',)"
Bien Hoa Building Materials Production and Construction JSC,991142,Bien Hoa Building Materials,"51,783.58",2.38T,"1,047.03B",15.75,-0.02,"('624',)"
Hai Phong Thermal Power JSC,991208,Hai Phong Thermal Power,"92,864.05",9.10T,"9,271.84B",12.42,0.43,"('624',)"
Lilama 69-3 JSC,991209,Lilama 69-3,"6,637.98",,,,,"('624',)"
Hoang Huy Investment Financial,991210,Hoang Huy Investment,10.36M,12.99T,"2,079.31B",9.47,0.89,"('624',)"
Dong A Hotel Group JSC,992674,Dong A Hotel Group,1.16M,341.32B,318.61B,,0.15,"('624',)"
Saigon Train JSC,992676,Saigon Train,0.30K,,,,,"('624',)"
Tien Thanh Service and Trading JSC,992926,Tien Thanh Service,2.09M,299.00B,166.43B,,0.59,"('624',)"
