name,currId,short_name,avg_volume,market_cap,revenue,p_e_ratio,beta,smlId
Hanoi Beer Alcohol and Beverage JSC,993046,Hanoi Beer Alcohol,7.23K,13.84T,"7,872.03B",20.3,1.02,"('624',)"
Saigon Traffic Construction JSC,993047,Saigon Traffic Construction,"3,688.77",356.25B,"1,453.19B",9.42,-0.51,"('624',)"
Lilama 45.1 JSC,993049,Lilama 45.1,"9,397.10",,,,,"('624',)"
Vinacomin Viet Bac Mining Industry Holding Corp,993050,Vinacomin Viet Bac Mining Industry Holding,"11,599.69",2.73T,"5,030.87B",5.96,0.27,"('624',)"
Phu Bai Spinning Mill JSC,993051,Phu Bai Spinning Mill,371.43,247.00B,,,,"('624',)"
Central Pharmaceutical N3 JSC,993052,Central Pharmaceutical N3,"2,266.67",,,,,"('624',)"
Vissan JSC,993053,Vissan,"8,618.53",2.82T,"4,576.02B",26.41,0.45,"('624',)"
Dong Nai Material & Building Investment JSC,993211,Dong Nai Material,"1,785.28",291.52B,,,0.42,"('624',)"
Power Construction JSC No 1,993259,Power Construction No 1,2.34M,8.51T,"10,161.38B",9.97,1.07,"('624',)"
Airports Corporation of Viet Nam,993310,Airports Corporation of Viet Nam,"106,528.16",170.89T,"7,387.07B",922.21,0.94,"('624',)"
Saigon Passenger Transport JSC,993311,Saigon Passenger Transport JSC,"2,302.48",552.00B,364.01B,12.02,0.3,"('624',)"
Vinaconex Water Supply JSC,993312,Vinaconex Water Supply JSC,"1,302.63",2.85T,524.07B,14.12,0.42,"('624',)"
Halang Railway JSC,994002,Halang Railway,100.00,,,,,"('624',)"
An Giang Agriculture and Foods Import-Export JSC,994068,An Giang Agriculture and Foods,"270,948.02",486.50B,671.76B,32.46,0.89,"('624',)"
Cholimex Food JSC,994069,Cholimex Food,500.00,1.73T,"2,466.34B",9.61,,"('624',)"
Hanoi Entertainment Services Corp,994070,Hanoi Entertainment Services,700.00,,,,,"('624',)"
Hanoi Water Supply Number 2 JSC,994071,Hanoi Water Supply 2,"2,567.27",545.28B,463.84B,60.65,-0.11,"('624',)"
Railway Construction Corporation JSC,994072,Railway Construction,"4,002.65",312.24B,626.66B,4.16,0.08,"('624',)"
Saigon Beer Alcohol Beverage Corp,994073,Saigon Beer Alcohol Beverage,150.99K,97.35T,"25,235.26B",20.66,0.89,"('624',)"
Dong Nai JSC of Agricultural Material,994437,Dong Nai,415.38,,,,,"('624',)"
Vinacomin Power Holding Corp,994438,Vinacomin Power,"7,081.13",10.20T,"12,610.62B",14.63,,"('624',)"
Hydraulic Engineering Consultant Corp II,994439,Hydraulic Engineering II,489.63,,,,,"('624',)"
Hanel Plastics JSC,994440,Hanel Plastics,871.43,121.50B,,,-0.95,"('624',)"
Nam Tan Uyen JSC,994441,Nam Tan Uyen,"74,806.94",4.42T,233.64B,16.74,0.97,"('624',)"
Petrovietnam Machinery Technology JSC,994442,Petrovietnam Machinery Tech,"187,270.11",799.82B,659.56B,13.77,0.25,"('624',)"
Pacific Petroleum Transportation JSC,994443,Pacific Petroleum Transport,"937,578.23",1.70T,"1,451.62B",7.53,1.14,"('624',)"
Quang Ngai Sugar JSC,994444,Quang Ngai Sugar,"1,286,323.61",14.98T,"7,171.15B",12.07,0.39,"('624',)"
Sonadezi Environment JSC,994445,Sonadezi Environment,"48,370.22",432.00B,358.66B,18.82,0.51,"('624',)"
Vinaconex Power Development and Construction Investment JSC,994446,Vinaconex Power Development,"3,858.22",2.26T,639.01B,24.13,0.29,"('624',)"
Vina Printing and Trading Corp,994447,Vina Printing and Trading,"3,351.71",,,,,"('624',)"
An Giang Fruit-Vegetables & Foodstuff JSC,994636,An Giang Fruit-Vegetables,"47,776.39",,,,,"('624',)"
36 Corp,994637,36 Corp,"2,160,577.97",2.41T,"1,502.04B",,1.44,"('624',)"
Mitraco Livestock JSC,994638,Mitraco Livestock,"62,523.78",147.60B,198.98B,1.55,0.9,"('624',)"
Saigon Nghetinh Beer JSC,994639,Saigon Nghetinh Beer,"3,216.12",,,,,"('624',)"
Viet Nam Seaproducts Joint Stock Corp,994641,Viet Nam Seaproducts,"14,544.16",5.36T,951.09B,24.34,0.09,"('624',)"
Thi Nai Port JSC,994642,Thi Nai Port,"1,123.08",,,,,"('624',)"
No Va Land Investment Group Corp,994755,No Va Land Invest,2.85M,163.86T,"11,535.13B",33.48,0.37,"('624',)"
Viet Thai Electric Cable Corp,994756,Viet Thai Electric,2.00K,74.38B,415.22B,16.13,,"('624',)"
Binh Duong PP Pack Making JSC,994840,Binh Duong PP Pack,"1,542.14",32.37B,,12.12,-0.37,"('624',)"
Hanoi Construction Investment JSC,994841,Hanoi Construction Invest,120.10,301.89B,,,,"('624',)"
Hanoi Electromechanical Manufacturing JSC,994842,Hanoi Electromechanical,"2,549.31",601.36B,450.53B,509.02,-0.27,"('624',)"
Hanoi Fuel JSC,994843,Hanoi Fuel,893.51,110.67B,,,-0.61,"('624',)"
Hoa Viet JSC,994844,Hoa Viet,"5,147.74",96.40B,376.52B,8.25,,"('624',)"
Ha Tien Packaging JSC,994845,Ha Tien Packaging,"1,100.00",92.00B,,,-1.17,"('624',)"
Ha Noi Transport Station JSC,994846,Ha Noi Transport Station,"1,148.84",150.10B,67.34B,13.8,,"('624',)"
Ha Noi Tram JSC,994847,Ha Noi Tram,344.21,,,,,"('624',)"
HPT Vietnam Corp,994848,HPT Vietnam,"9,038.82",121.75B,,12.3,0.37,"('624',)"
Hanoi Railway Transport JSC,994849,Hanoi Railway Transport,"56,779.63",624.46B,"1,545.52B",,0.8,"('624',)"
HUD4 Investment and Construction JSC,994850,HUD4 Investment,"244,481.13",375.00B,439.32B,16.36,0.17,"('624',)"
IDICO Investment Construction Oil and Natural Gas JSC,994852,IDICO,"2,605.41",760.00B,,,0.18,"('624',)"
Interfood Shareholding Co,994853,Interfood Shareholding,"4,950.78",2.29T,"1,324.64B",11.15,-0.02,"('624',)"
Aviation Printing JSC,994854,Aviation Printing,"3,600.00",102.17B,,37.69,,"('624',)"
Mechanical and Industrial Construction JSC,994855,Mechanical and Industrial,"7,525.00",185.76B,,,,"('624',)"
Idico Srok Phu Mieng Hydropower JSC,994856,Idico Srok Phu Mieng Hydropower,"3,438.10",963.00B,206.19B,12.71,0.05,"('624',)"
Tan Cang Song Than ICD JSC,994857,Tan Cang Song,"1,967.86",372.27B,325.71B,11.16,-0.64,"('624',)"
Khanh Hoa Power Centrifugal Concrete JSC,994858,Khanh Hoa Power Centrifugal,610.37,21.30B,,29.86,,"('624',)"
Thang Long Metal Wares JSC,994859,Thang Long Metal Wares,"2,322.22",520.32B,978.32B,14.1,0.36,"('624',)"
Long Khanh Water Supply JSC,994860,Long Khanh Water Supply,"8,187.13",112.50B,,35.71,-0.12,"('624',)"
PC3 Investment JSC,994861,PC3 Investment,4.40K,413.41B,128.84B,10.86,0.49,"('624',)"
FPT Securities JSC,995120,FPT Securities,816.83K,9.15T,"1,209.20B",15.68,0.9,"('624',)"
Thua Thien Hue Construction Transportation JSC,995121,Thua Thien Hue Construct,"4,222.13",21.88B,,3.1,0.35,"('624',)"
Ego Viet Nam Investment JSC,995122,Ego Viet Nam Investment JSC,16.93K,46.63B,79.95B,,-0.05,"('624',)"
Industrial Construction and Investment JSC,995123,Industrial Construction,"19,587.67",29.20B,,,,"('624',)"
Electrical Devices JSC No1,995125,Electrical Devices No1,"2,230.52",117.60B,,5.61,,"('624',)"
Masan Consumer Corp,995126,Masan Consumer,"8,731.97",82.86T,"25,479.78B",16.79,0.54,"('624',)"
Masan Resources Corp,995127,Masan Resources,"1,060,660.17",29.46T,"11,821.77B",,0.75,"('624',)"
Hatinh Minerals and Trading Joint Stock Corp,995128,Hatinh Minerals Trading,"139,665.00",1.52T,"1,399.77B",24.75,1.01,"('624',)"
Noi Bai Catering Services JSC,995129,Noi Bai Catering,"10,168.37",412.81B,223.36B,,0.62,"('624',)"
North Electrictiy Development and Investment JSC No2,995130,North Electrictiy No2,"3,993.24",1.42T,379.52B,10.77,0.06,"('624',)"
Ngoc Nghia Industry Service Trading JSC,995131,Ngoc Nghia Industry,"33,239.59",1.60T,"1,292.79B",15.22,0.55,"('624',)"
Ninh Thuan Water Supply JSC,995132,Ninh Thuan Water,661.29,,,,,"('624',)"
Ha Noi Water Manufacturing JSC No 3,995133,Ha Noi Water No 3,"3,226.71",,,,,"('624',)"
Petrolimex Equipment JSC,995134,Petrolimex Equipment,817.46,,,,,"('624',)"
Telvina Vietnam Communication JSC,995135,Telvina Vietnam,"1,828.57",44.46B,113.92B,15.33,0.34,"('624',)"
Phu Nhuan Technical Construction JSC,995136,Phu Nhuan Tech,"6,895.13",,,,,"('624',)"
PTSC Offshore Services JSC,995137,PTSC Offshore,"94,936.72",668.00B,"2,566.58B",24.11,1.26,"('624',)"
Petrolimex Hatay Transportation and Service JSC,995138,Petrolimex Hatay,"1,552.05",49.74B,,12.46,,"('624',)"
PV Oil Lube JSC,995139,PV Oil Lube,"133,919.39",,,,,"('624',)"
Que Phong Hydropower JSC,995140,Que Phong Hydropower,"3,191.89",600.23B,121.98B,7.3,0.04,"('624',)"
Quy Nhon New Port JSC,995141,Quy Nhon New Port,"2,533.73",250.38B,,,-0.41,"('624',)"
Tan Bien Rubber JSC,995142,Tan Bien Rubber,"40,035.47",2.77T,942.61B,8.53,0.56,"('624',)"
Song Da 8 JSC,995143,Song Da 8,"33,769.23",11.20B,,,-0.79,"('624',)"
Saigon Shipping JSC,995145,Saigon Shipping,"3,982.19",252.35B,270.99B,9.36,0.47,"('624',)"
Saigon Co.op Investment Development JSC,995147,Saigon Co.op,"15,740.07",1.60T,,46.44,0.76,"('624',)"
Supan 2 Hydropower JSC,995149,Supan 2 Hydropower,"8,829.92",,,,,"('624',)"
Sai Gon Packaging JSC,995150,Sai Gon Packaging,840.53,,,,,"('624',)"
DaNang Seaproducts Import Export Corp,995151,DaNang Seaproducts,362.85,127.20B,791.21B,,,"('624',)"
Sai Gon Railway Transport JSC,995152,Sai Gon Railway,"43,617.55",407.51B,929.47B,,0.05,"('624',)"
Saigon Seaproducts Import Export JSC,995153,Saigon Seaproducts,"1,022,620.46",447.48B,20.74B,5807.2,1.5,"('624',)"
Southern Waterborne Transport Corp,995154,Southern Waterborne,"74,065.66",2.15T,727.28B,10.75,0.18,"('624',)"
Bentre Transportation Works Contruction JSC,995155,Bentre Transportation,"18,666.67",10.44B,,,,"('624',)"
Thu Duc Steel JSC,995156,Thu Duc Steel,"34,782.66",277.52B,"2,257.98B",6.4,0.58,"('624',)"
Vinacomin Northern Coal Trading JSC,995157,Vinacomin Northern Coal,20.95K,255.00B,"10,122.66B",6.59,0.41,"('624',)"
Top One Allot JSC,995158,Top One Allot,"708,463.62",70.98B,6.23B,,0.84,"('624',)"
Sai Gon Transportation Parking JSC,995159,Sai Gon Transport,100.00,143.00B,,,-0.4,"('624',)"
Tracimexco Supply Chains and Agency Services JSC,995160,Tracimexco Supply Chains,"1,354.64",169.23B,,,0.26,"('624',)"
Thanh Tri Garment JSC,995161,Thanh Tri Garment,"13,201.59",16.58B,,,,"('624',)"
No 25 Central Pharmaceutical JSC,995163,No 25 Central Pharma,951.31,151.56B,177.96B,,,"('624',)"
Vietnam National Textile and Garment Group,995164,Vietnam National Textile,"6,354,534.30",12.25T,"14,685.84B",18.72,1.22,"('624',)"
Viet Nam International Commercial Joint Stock Bank,995165,Viet Nam International Commercial Joint Stock Bank,"1,920,634.38",63.06T,"12,080.44B",9.53,1.27,"('624',)"
Viet Nam Forestry Corporation JSC,995166,Viet Nam Forestry,"13,980.00",7.32T,"2,597.86B",28.21,0.49,"('624',)"
Vietnam Foreign Trade Forwarding and Warehousing JSC,995167,Vietnam Foreign Trade,"5,672.35",456.45B,282.97B,8.94,1.03,"('624',)"
Khanh Hoa Mineral Water JSC,995168,Khanh Hoa Mineral Water,0.10K,900.00B,,,-0.85,"('624',)"
Vietnam Livestock Corporation JSC,995169,Vietnam Livestock,"65,357.55",2.18T,"3,512.76B",18.35,0.58,"('624',)"
Vinalines Logistics Viet Nam JSC,995170,Vinalines Logistics Viet Nam,"113,710.80",145.87B,537.62B,12.43,0.08,"('624',)"
Vinacomin Motor Industry JSC,995171,Vinacomin Motor,2.01K,21.87B,,,,"('624',)"
Viet Nam Land Investment Corp,995172,Viet Nam Land Invest,"6,820.08",173.67B,,,-0.27,"('624',)"
VP Petrochemical Transport JSC,995173,VP Petrochemical,"7,368.24",101.01B,114.44B,,,"('624',)"
Viet Nam Power Development JSC,995174,Viet Nam Power,62.87K,1.99T,577.72B,11.7,0.4,"('624',)"
Viet Nam Rubber Industrial Zone and Urban Development JSC,995175,Viet Nam Rubber,"34,329.73",618.89B,22.16B,208.95,0.81,"('624',)"
Ba Ria Vung Tau Tourist JSC,995176,Ba Ria Vung Tau,"1,000.00",186.45B,48.03B,,,"('624',)"
Vietnam Water Sanitation and Environment JSC,995178,Vietnam Water Sanitation,"2,159.47",42.48B,,,,"('624',)"
Xuan Hoa Viet Nam JSC,995179,Xuan Hoa Vietnam,"1,160.00",548.25B,587.05B,7.64,0.17,"('624',)"
Industrial Construction JSC,995717,Industrial Construction,390.48,,,,,"('624',)"
MDF VRG Quang Tri Wood JSC,995718,MDF VRG Quang Tri Wood,"20,146.00",1.31T,"1,207.20B",16.77,,"('624',)"
Noi Bai Airport Services JSC,995719,Noi Bai Airport Services,847.19,244.48B,,,0.2,"('624',)"
Lang Son Water Supply and Drainage JSC,995720,Lang Son Water Supply,400.00,,,,,"('624',)"
Power Engineering JSC,995721,Power Engineering,"1,117.70",26.17B,,,,"('624',)"
Sai Gon Port Stevedoring and Service JSC,995723,Sai Gon Port Stevedoring,"22,255.19",,,,,"('624',)"
Saigon-Baclieu Beer JSC,995724,Saigon-Baclieu Beer,"2,185.71",129.73B,149.24B,,-0.16,"('624',)"
Tan Hoa Water Supply JSC,995725,Tan Hoa Water Supply,680.00,,,,,"('624',)"
Tan Mai General Wood JSC,995726,Tan Mai General Wood,"7,850.00",62.94B,,,,"('624',)"
AMECC Mechanical Construction JSC,996100,AMECC Mechanical,"469,393.63",575.09B,"3,104.43B",6.69,-0.07,"('624',)"
Phu Tho Cement JSC,996104,Phu Tho Cement,"18,927.54",,,,,"('624',)"
Thongnhat Flat Steel JSC,996107,Thongnhat Flat,"243,909.88",,,,,"('624',)"
Union of Survey and Construction JSC,996108,Union of Survey,716.67,,,,,"('624',)"
YenBinh Cement JSC,996109,YenBinh Cement,"17,897.76",265.30B,"1,007.43B",11.52,0.52,"('624',)"
Vinh Ha Food Processing and Construction JSC,996111,Vinh Ha Food,1.25K,274.99B,406.62B,,,"('624',)"
Vung Tau Intourco Resort JSC,996112,Vung Tau Intourco,"2,555.00",88.99B,,,,"('624',)"
Vinacomin Quacontrol JSC,996113,Vinacomin Quacontrol,"2,042.48",61.19B,,6.56,0.86,"('624',)"
Duc Quan Investment and Development JSC,996144,Duc Quan Invest,1.22M,301.50B,107.60B,,0.84,"('624',)"
Tam Duc Cardiology Hospital JSC,996223,Tam Duc Cardiology,"2,041.94",841.36B,487.37B,57.54,0.22,"('624',)"
Electrical Mechanical Equipment and Spare Parts JSC,996563,Electrical Mechanical Equipment,3.60K,,,,,"('624',)"
Dong Nai Brick and Tile Corp,996564,Dong Nai Brick and Tile,"2,344.08",,,,,"('624',)"
One World Services JSC,996565,One World Services,"1,050.00",,,,,"('624',)"
Petrolimex Information Technology and Telecommunication JSC,996566,Petrolimex Infor Tech,1.89K,99.45B,126.97B,8.06,0.61,"('624',)"
Petrovietnam Oil Nam Dinh JSC,996567,Petrovietnam Oil Nam Dinh,357.44,,,,,"('624',)"
SaoBacDau Technologies Corp,996568,SaoBacDau Tech,"13,737.72",,,,,"('624',)"
Thanh An 77 JSC,996569,Thanh An 77,683.80K,,,,,"('624',)"
Sai Gon Quang Ngai Beer JSC,997141,Sai Gon Quang Ngai Beer,"5,390.00",1.19T,"1,158.26B",9.17,0.01,"('624',)"
Cho Lon Investment and Import Export Corp,997142,Cho Lon Investment,"422,722.11",2.38T,501.27B,17.04,0.33,"('624',)"
EVN International JSC,997143,EVN Intl,"11,392.30",696.87B,16.19B,5.95,0.13,"('624',)"
Halong Beer and Beverage JSC,997144,Halong Beer Beverage,"2,179.29",558.00B,,,0.43,"('624',)"
Ha Thai Railway JSC,997145,Ha Thai Railway,"2,600.00",,,,,"('624',)"
Haiphong Port Tugboat and Transport JSC,997146,Haiphong Port Tugboat,"1,100.00",51.30B,,,0.06,"('624',)"
Vietjet Aviation JSC,997168,Vietjet Aviation,871.44K,64.99T,"14,805.98B",428.98,1.01,"('624',)"
Thuduc Centrifugal Concrete JSC,997536,Thuduc Centrifugal,"14,761.72",,,,,"('624',)"
Ben Thanh Tourist Service Corp,997537,Ben Thanh Tourist,810.53,556.53B,384.02B,,0.05,"('624',)"
A Dong Paint JSC,997901,A Dong Paint,"4,054.16",599.04B,447.95B,9.81,0.44,"('624',)"
Ha Noi Hai Phong Beer JSC,997902,Ha Noi Hai Phong Beer,"4,423.27",,,,,"('624',)"
Bao Loc Supply Sewerage and Construction JSC,997904,Bao Loc Supply Sewerage,481.48,31.05B,,,0.33,"('624',)"
Hai Phong Cua Cam Port JSC,997905,Hai Phong Cua Cam,"2,320.21",,,,,"('624',)"
Dong Anh Licogi Mechanical JSC,997907,Dong Anh Licogi,"1,750.00",930.00B,863.77B,7.79,0.05,"('624',)"
Construction and Materials Trading JSC,997908,Construction and Materials,"15,124.93",997.88B,963.65B,3.17,0.06,"('624',)"
Dong A Packaging JSC,997910,Dong A Packaging,860.16,64.01B,,,,"('624',)"
DongDo Marine JSC,997911,DongDo Marine,"17,769.92",57.55B,265.87B,,0.02,"('624',)"
Dona Transportation Construction JSC,997912,Dona Transportation,"325,837.72",774.00B,409.71B,,-0.29,"('624',)"
Dongnai Pharmaceutical JSC,997913,Dongnai Pharma,"1,758.00",59.40B,,,0.34,"('624',)"
Hai Phong Port Trading and Services JSC,997914,Hai Phong Port Trading,"5,971.22",,,,,"('624',)"
Power Investment Trade Service JSC,997915,Power Investment Trade,"89,800.06",731.06B,42.69B,27.59,0.62,"('624',)"
Binh Long Rubber Industrial Park Corp,997916,Binh Long Rubber Industrial,"2,695.50",744.00B,115.36B,13.67,0.54,"('624',)"
Nha Trang Urban Environmental JSC,997917,Nha Trang Urban,"9,350.45",,,,,"('624',)"
Special Aquatic Products JSC,997918,Special Aquatic,"1,514.85",,,,,"('624',)"
Hydro Power JSC Power No3,997934,Hydro Power No3,1.84K,659.30B,95.28B,9.66,0.27,"('624',)"
Do Thanh Technology Corp,997935,Do Thanh Tech,4.17K,134.51B,190.37B,14.22,0.2,"('624',)"
Saigon Viendong Technology JSC,997936,Saigon Viendong Tech,224.07K,202.06B,126.96B,5.17,-0.14,"('624',)"
VMG Media JSC,998115,VMG Media,"49,420.97",275.25B,"1,587.93B",,1.01,"('624',)"
Sai Gon Export Foodstuffs and Agricultural Products JSC,998116,Sai Gon Export Foodstuffs,"26,433.13",399.60B,,,-0.42,"('624',)"
Armephaco JSC,998117,Armephaco,"1,688.89",253.50B,,41.88,,"('624',)"
Protrade Garment JSC,998118,Protrade Garment,"1,933.05",552.00B,"1,448.16B",8.68,0.17,"('624',)"
Bao Long Insurance Corp,998119,Bao Long Insurance,"26,216.52",1.12T,"1,049.46B",12.47,0.06,"('624',)"
Ha Noi Thai Binh Beer JSC,998120,Ha Noi Thai Binh Beer,"8,452.22",,,,,"('624',)"
CamRanh Port JSC,998121,CamRanh Port,"17,216.33",836.31B,179.87B,20.15,,"('624',)"
Ho Chi Minh City Public Lighting JSC,998122,Ho Chi Minh City Public,"88,038.23",445.88B,402.55B,16.22,0.08,"('624',)"
Development Investment Construction Number 1 JSC,998124,Development Investment 1,"10,284.95",62.68B,,,0.66,"('624',)"
Design and Construction JSC No 1,998125,Design and Construction No 1,"7,547.96",,,,,"('624',)"
Dat Phuong JSC,998126,Dat Phuong,1.22M,4.98T,"2,281.79B",8.54,1.02,"('624',)"
Daklak Power Hydroelectric JSC,998127,Daklak Power Hydroelectric,"6,457.14",,,,,"('624',)"
FPT Telecom JSC,998128,FPT Telecom,"16,621.11",24.76T,"12,386.92B",21.41,0.47,"('624',)"
Gia Lai Electricity JSC,998129,Gia Lai Electricity,"1,470,803.13",5.15T,"1,513.13B",21.38,0.48,"('624',)"
Hatinh Pharmaceutical JSC,998130,Hatinh Pharmaceutical,"41,396.41",145.98B,,,0.3,"('624',)"
Hai Phong Water JSC,998131,Hai Phong Water,"1,279.84",1.34T,"1,013.43B",14.14,0.35,"('624',)"
Hestia JSC,998132,Hestia,"1,809.09",268.46B,,,0.44,"('624',)"
HUD6 City and Housing Development Investment JSC,998133,HUD6 City and Housing,"17,858.29",72.00B,,,-0.5,"('624',)"
Lang Son Cement JSC,998134,Lang Son Cement,"1,000.00",25.11B,,,,"('624',)"
Binh Duong Building Materials and Construction Corp,998135,Binh Duong Building Materials,"384,518.81",1.32T,398.59B,,0.56,"('624',)"
National of General Construction Consultants JSC,998136,National of General Construction,0.10K,,,,,"('624',)"
Petrolimex Installation No III JSC,998137,Petrolimex Installation III,3.23K,46.00B,259.66B,,0.57,"('624',)"
Post Printing and Telecommunication Services JSC,998138,Post Printing and Telecom,"1,676.81",96.73B,,,0.29,"('624',)"
Quang Ninh Mineral Water Corp,998139,Quang Ninh Mineral Water,"2,897.38",191.51B,,,0.22,"('624',)"
Quang Ninh Thermal Power JSC,998140,Quang Ninh Thermal Power,"2,020,359.89",7.29T,"8,677.23B",4.23,0.32,"('624',)"
Seaproducts Mechanical Shareholding JSC,998141,Seaproducts Mechanical,"9,540.00",19.51B,,,,"('624',)"
Sonadezi Services JSC,998142,Sonadezi Services,"2,308.33",135.00B,,,0.6,"('624',)"
Saigon Transport Agency JSC,998143,Saigon Transport Agency,125.00,96.05B,,5.12,,"('624',)"
Trung An Water Supply JSC,998144,Trung An Water Supply,100.00,,,,,"('624',)"
Vimico Thai Nguyen Non Ferrous Metal JSC,998145,Vimico Thai Nguyen,995.35,1.05T,949.26B,7.02,0.15,"('624',)"
Vinacomin Industry Investment Consulting JSC,998146,Vinacomin Industry Investment,"1,029.29",22.08B,,,,"('624',)"
LDG Investment JSC,998172,LDG Investment,10.57M,3.06T,"1,056.66B",140.59,1.23,"('624',)"
Thong Nhat JSC,999090,Thong Nhat,6.98K,591.22B,105.16B,16.67,0.64,"('624',)"
Tipharco Pharmaceutical JSC,999091,Tipharco Pharma,"1,883.36",,,,,"('624',)"
Cafico Viet Nam Corp,1006206,Cafico Viet Nam,"6,411.89",20.33B,,,0.17,"('624',)"
Petec Coffee JSC,1006207,Petec Coffee,"3,174.37",,,,,"('624',)"
Inland Waterway Management Maintenance No10 JSC,1006208,Inland Waterway No10,"1,086.84",,,,,"('624',)"
Quang Ninh Pine JSC,1006209,Quang Ninh Pine,0.13K,,,,,"('624',)"
Hoi An Tourist Service JSC,1006230,Hoi An Tourist,0.62K,286.80B,17.27B,,0.79,"('624',)"
